,Entity,Year,Annual_CO2_emissions_tonnes
0,Africa,1950,94941568.0
1,Africa,1951,101203344.0
2,Africa,1952,110425632.0
3,Africa,1953,112078096.0
4,Africa,1954,117640048.0
5,Africa,1955,129529728.0
6,Africa,1956,135260224.0
7,Africa,1957,141752832.0
8,Africa,1958,148769392.0
9,Africa,1959,147841143.3
10,Africa,1960,156567067.8
11,Africa,1961,161994254.1
12,Africa,1962,166334786.6
13,Africa,1963,176334743.0
14,Africa,1964,193639229.6
15,Africa,1965,213634280.9
16,Africa,1966,221081974.5
17,Africa,1967,237045012.2
18,Africa,1968,257282104.4
19,Africa,1969,277915809.1
20,Africa,1970,302623753.9
21,Africa,1971,331868172.1
22,Africa,1972,351877790.8
23,Africa,1973,378012574.7
24,Africa,1974,388408344.3
25,Africa,1975,387307167.4
26,Africa,1976,420186590.8
27,Africa,1977,433019043.8
28,Africa,1978,462508407.8
29,Africa,1979,499039438.4
30,Africa,1980,535662719.8
31,Africa,1981,548541106.2
32,Africa,1982,571681434.7
33,Africa,1983,594483205.9
34,Africa,1984,649208757.0
35,Africa,1985,665646575.4
36,Africa,1986,689587818.6
37,Africa,1987,689585630.7
38,Africa,1988,724597302.5
39,Africa,1989,697746148.0
40,Africa,1990,657850152.1
41,Africa,1991,686854278.6
42,Africa,1992,669557139.1
43,Africa,1993,709543245.0
44,Africa,1994,720231497.0
45,Africa,1995,775510660.8
46,Africa,1996,793572765.9
47,Africa,1997,812679985.0
48,Africa,1998,835329976.3
49,Africa,1999,828335346.2
50,Africa,2000,884531576.9
51,Africa,2001,879118731.4
52,Africa,2002,884151838.9
53,Africa,2003,961971967.9
54,Africa,2004,1033091840.0
55,Africa,2005,1044075215.0
56,Africa,2006,1083798148.0
57,Africa,2007,1126332954.0
58,Africa,2008,1178142922.0
59,Africa,2009,1188275614.0
60,Africa,2010,1193783772.0
61,Africa,2011,1198373015.0
62,Africa,2012,1233842174.0
63,Africa,2013,1250643564.0
64,Africa,2014,1290489212.0
65,Africa,2015,1289003257.0
66,Africa,2016,1310656389.0
67,Africa,2017,1331739959.0
68,Americas (other),1950,316393728.0
69,Americas (other),1951,353971712.0
70,Americas (other),1952,359068336.0
71,Americas (other),1953,360009984.0
72,Americas (other),1954,380385488.0
73,Americas (other),1955,408418752.0
74,Americas (other),1956,448905952.0
75,Americas (other),1957,461125392.0
76,Americas (other),1958,455164064.0
77,Americas (other),1959,480131814.7
78,Americas (other),1960,491067101.5
79,Americas (other),1961,499337985.7
80,Americas (other),1962,531233509.9
81,Americas (other),1963,535195164.6
82,Americas (other),1964,587467518.2
83,Americas (other),1965,612410345.3
84,Americas (other),1966,637055062.6
85,Americas (other),1967,688973699.6
86,Americas (other),1968,736350850.2
87,Americas (other),1969,777751653.6
88,Americas (other),1970,860650880.4
89,Americas (other),1971,897045881.8
90,Americas (other),1972,951501259.6
91,Americas (other),1973,1004426215.0
92,Americas (other),1974,1046488129.0
93,Americas (other),1975,1061805869.0
94,Americas (other),1976,1106039317.0
95,Americas (other),1977,1136175350.0
96,Americas (other),1978,1196893132.0
97,Americas (other),1979,1277810108.0
98,Americas (other),1980,1319822694.0
99,Americas (other),1981,1297219740.0
100,Americas (other),1982,1305738555.0
101,Americas (other),1983,1258508351.0
102,Americas (other),1984,1289784767.0
103,Americas (other),1985,1313088437.0
104,Americas (other),1986,1315172226.0
105,Americas (other),1987,1386390338.0
106,Americas (other),1988,1434020538.0
107,Americas (other),1989,1501045944.0
108,Americas (other),1990,1463145039.0
109,Americas (other),1991,1470984012.0
110,Americas (other),1992,1503912671.0
111,Americas (other),1993,1542659203.0
112,Americas (other),1994,1596755862.0
113,Americas (other),1995,1619585528.0
114,Americas (other),1996,1688215148.0
115,Americas (other),1997,1766940091.0
116,Americas (other),1998,1848852641.0
117,Americas (other),1999,1890344212.0
118,Americas (other),2000,1907022738.0
119,Americas (other),2001,1930495800.0
120,Americas (other),2002,1952855792.0
121,Americas (other),2003,2003975573.0
122,Americas (other),2004,2011917498.0
123,Americas (other),2005,2076950414.0
124,Americas (other),2006,2114866379.0
125,Americas (other),2007,2168015893.0
126,Americas (other),2008,2226580254.0
127,Americas (other),2009,2157619435.0
128,Americas (other),2010,2253918886.0
129,Americas (other),2011,2294779338.0
130,Americas (other),2012,2375405727.0
131,Americas (other),2013,2406775095.0
132,Americas (other),2014,2443171356.0
133,Americas (other),2015,2435553763.0
134,Americas (other),2016,2415058074.0
135,Americas (other),2017,2398632318.0
136,Asia and Pacific (other),1950,205370864.0
137,Asia and Pacific (other),1951,235954272.0
138,Asia and Pacific (other),1952,254816544.0
139,Asia and Pacific (other),1953,272330464.0
140,Asia and Pacific (other),1954,287067072.0
141,Asia and Pacific (other),1955,304097344.0
142,Asia and Pacific (other),1956,331705584.0
143,Asia and Pacific (other),1957,361772368.0
144,Asia and Pacific (other),1958,369602336.0
145,Asia and Pacific (other),1959,604497587.9
146,Asia and Pacific (other),1960,668260063.4
147,Asia and Pacific (other),1961,741388922.5
148,Asia and Pacific (other),1962,779377430.3
149,Asia and Pacific (other),1963,847966032.0
150,Asia and Pacific (other),1964,921666074.6
151,Asia and Pacific (other),1965,997006916.3
152,Asia and Pacific (other),1966,1065341990.0
153,Asia and Pacific (other),1967,1186227083.0
154,Asia and Pacific (other),1968,1303008608.0
155,Asia and Pacific (other),1969,1439015994.0
156,Asia and Pacific (other),1970,1634675993.0
157,Asia and Pacific (other),1971,1738779828.0
158,Asia and Pacific (other),1972,1826052969.0
159,Asia and Pacific (other),1973,1953845863.0
160,Asia and Pacific (other),1974,1976266454.0
161,Asia and Pacific (other),1975,1983313384.0
162,Asia and Pacific (other),1976,2082393703.0
163,Asia and Pacific (other),1977,2189029391.0
164,Asia and Pacific (other),1978,2225627003.0
165,Asia and Pacific (other),1979,2322646613.0
166,Asia and Pacific (other),1980,2368006964.0
167,Asia and Pacific (other),1981,2345140651.0
168,Asia and Pacific (other),1982,2349841861.0
169,Asia and Pacific (other),1983,2380035255.0
170,Asia and Pacific (other),1984,2481123794.0
171,Asia and Pacific (other),1985,2553867714.0
172,Asia and Pacific (other),1986,2594606844.0
173,Asia and Pacific (other),1987,2680186428.0
174,Asia and Pacific (other),1988,2893196806.0
175,Asia and Pacific (other),1989,2991494307.0
176,Asia and Pacific (other),1990,3034838326.0
177,Asia and Pacific (other),1991,3107688000.0
178,Asia and Pacific (other),1992,3155372501.0
179,Asia and Pacific (other),1993,3204298604.0
180,Asia and Pacific (other),1994,3276961735.0
181,Asia and Pacific (other),1995,3356212709.0
182,Asia and Pacific (other),1996,3465720371.0
183,Asia and Pacific (other),1997,3557848400.0
184,Asia and Pacific (other),1998,3381144064.0
185,Asia and Pacific (other),1999,3494828365.0
186,Asia and Pacific (other),2000,3679214015.0
187,Asia and Pacific (other),2001,3747595981.0
188,Asia and Pacific (other),2002,3867734095.0
189,Asia and Pacific (other),2003,3970646033.0
190,Asia and Pacific (other),2004,4098304122.0
191,Asia and Pacific (other),2005,4138394375.0
192,Asia and Pacific (other),2006,4175617147.0
193,Asia and Pacific (other),2007,4322472745.0
194,Asia and Pacific (other),2008,4368832879.0
195,Asia and Pacific (other),2009,4331930170.0
196,Asia and Pacific (other),2010,4536618116.0
197,Asia and Pacific (other),2011,4792675646.0
198,Asia and Pacific (other),2012,4881674338.0
199,Asia and Pacific (other),2013,4799612847.0
200,Asia and Pacific (other),2014,4802001006.0
201,Asia and Pacific (other),2015,4874047023.0
202,Asia and Pacific (other),2016,4961164905.0
203,Asia and Pacific (other),2017,5071156099.0
204,Australia,1950,54743824.0
205,Australia,1951,59034368.0
206,Australia,1952,60206848.0
207,Australia,1953,59441072.0
208,Australia,1954,67846288.0
209,Australia,1955,70682224.0
210,Australia,1956,73038176.0
211,Australia,1957,74525760.0
212,Australia,1958,77618176.0
213,Australia,1959,83708157.14
214,Australia,1960,88118899.96
215,Australia,1961,90503896.51
216,Australia,1962,94823455.35
217,Australia,1963,100934264.5
218,Australia,1964,108875766.1
219,Australia,1965,120852668.9
220,Australia,1966,120219302.1
221,Australia,1967,129144211.7
222,Australia,1968,134496899.7
223,Australia,1969,142123802.5
224,Australia,1970,147479768.2
225,Australia,1971,152629536.2
226,Australia,1972,157335545.3
227,Australia,1973,170827394.5
228,Australia,1974,172189386.2
229,Australia,1975,175713926.1
230,Australia,1976,174074696.8
231,Australia,1977,187604866.9
232,Australia,1978,201820178.7
233,Australia,1979,204869575.0
234,Australia,1980,220531000.1
235,Australia,1981,230132643.2
236,Australia,1982,233888646.4
237,Australia,1983,224785013.7
238,Australia,1984,236361192.4
239,Australia,1985,240987972.4
240,Australia,1986,239722218.6
241,Australia,1987,255850224.3
242,Australia,1988,260878795.5
243,Australia,1989,277485607.8
244,Australia,1990,278424375.7
245,Australia,1991,279872363.9
246,Australia,1992,284912124.3
247,Australia,1993,289234856.5
248,Australia,1994,294014610.4
249,Australia,1995,305409799.3
250,Australia,1996,312361210.0
251,Australia,1997,320794696.4
252,Australia,1998,334684106.5
253,Australia,1999,344063336.2
254,Australia,2000,350194581.8
255,Australia,2001,357668742.8
256,Australia,2002,362209093.8
257,Australia,2003,369725835.4
258,Australia,2004,383204944.7
259,Australia,2005,386515211.6
260,Australia,2006,392681873.2
261,Australia,2007,400415729.4
262,Australia,2008,405048537.2
263,Australia,2009,408672631.7
264,Australia,2010,406752772.7
265,Australia,2011,404246571.2
266,Australia,2012,407146057.1
267,Australia,2013,398163798.2
268,Australia,2014,393464239.2
269,Australia,2015,402995453.4
270,Australia,2016,413369923.0
271,Australia,2017,413092654.5
272,Europe (other),1950,281849536.0
273,Europe (other),1951,279739072.0
274,Europe (other),1952,302683040.0
275,Europe (other),1953,338249488.0
276,Europe (other),1954,390443168.0
277,Europe (other),1955,458029312.0
278,Europe (other),1956,529437008.0
279,Europe (other),1957,632058320.0
280,Europe (other),1958,745360192.0
281,Europe (other),1959,1212584835.0
282,Europe (other),1960,1267046015.0
283,Europe (other),1961,1307252943.0
284,Europe (other),1962,1374340134.0
285,Europe (other),1963,1477508914.0
286,Europe (other),1964,1570580761.0
287,Europe (other),1965,1664783580.0
288,Europe (other),1966,1757793485.0
289,Europe (other),1967,1835192549.0
290,Europe (other),1968,1892444152.0
291,Europe (other),1969,1971143637.0
292,Europe (other),1970,2088371059.0
293,Europe (other),1971,2213979186.0
294,Europe (other),1972,2323758559.0
295,Europe (other),1973,2430569895.0
296,Europe (other),1974,2509335271.0
297,Europe (other),1975,2633068716.0
298,Europe (other),1976,2732485865.0
299,Europe (other),1977,2822049662.0
300,Europe (other),1978,2927058745.0
301,Europe (other),1979,2954544417.0
302,Europe (other),1980,3064906153.0
303,Europe (other),1981,3018850793.0
304,Europe (other),1982,3064047902.0
305,Europe (other),1983,3111110091.0
306,Europe (other),1984,3144108476.0
307,Europe (other),1985,3379569781.0
308,Europe (other),1986,3400685348.0
309,Europe (other),1987,3526077838.0
310,Europe (other),1988,3622947346.0
311,Europe (other),1989,3557474643.0
312,Europe (other),1990,3588665839.0
313,Europe (other),1991,3344481431.0
314,Europe (other),1992,2851242222.0
315,Europe (other),1993,2643142056.0
316,Europe (other),1994,2304247120.0
317,Europe (other),1995,2241846498.0
318,Europe (other),1996,2184106447.0
319,Europe (other),1997,2072332986.0
320,Europe (other),1998,2040885319.0
321,Europe (other),1999,2020369125.0
322,Europe (other),2000,1998270423.0
323,Europe (other),2001,2064509290.0
324,Europe (other),2002,2049497389.0
325,Europe (other),2003,2102589199.0
326,Europe (other),2004,2122582909.0
327,Europe (other),2005,2146674025.0
328,Europe (other),2006,2233558141.0
329,Europe (other),2007,2233026493.0
330,Europe (other),2008,2260162680.0
331,Europe (other),2009,2089201625.0
332,Europe (other),2010,2198211590.0
333,Europe (other),2011,2267829823.0
334,Europe (other),2012,2271867164.0
335,Europe (other),2013,2205194590.0
336,Europe (other),2014,2154822875.0
337,Europe (other),2015,2129327572.0
338,Europe (other),2016,2142326657.0
339,Europe (other),2017,2149072913.0
