,AverageTemperature,AverageTemperatureUncertainty,Entity,Year
0,23.88083333333333,0.1436666666666667,Africa,1950
1,24.12833333333333,0.2123333333333333,Africa,1951
2,24.275916666666664,0.13816666666666666,Africa,1952
3,24.09358333333333,0.12991666666666668,Africa,1953
4,23.94233333333333,0.17341666666666666,Africa,1954
5,24.15783333333334,0.1595,Africa,1955
6,23.84966666666667,0.19841666666666669,Africa,1956
7,24.082416666666674,0.34758333333333336,Africa,1957
8,24.41483333333333,0.2480833333333333,Africa,1958
9,24.166999999999998,0.196,Africa,1959
10,24.30508333333333,0.20825,Africa,1960
11,24.028500000000005,0.19066666666666668,Africa,1961
12,24.194500000000005,0.24175,Africa,1962
13,24.266666666666666,0.19625,Africa,1963
14,23.99375,0.1980833333333333,Africa,1964
15,23.967583333333334,0.21233333333333332,Africa,1965
16,24.30183333333333,0.19816666666666666,Africa,1966
17,23.930999999999997,0.17833333333333332,Africa,1967
18,24.01175,0.17225,Africa,1968
19,24.55483333333333,0.1655,Africa,1969
20,24.32158333333333,0.17825,Africa,1970
21,23.93308333333333,0.15933333333333335,Africa,1971
22,24.19908333333333,0.18666666666666668,Africa,1972
23,24.40008333333334,0.19400000000000006,Africa,1973
24,23.830416666666668,0.17775,Africa,1974
25,23.91975,0.18616666666666665,Africa,1975
26,23.91191666666667,0.19666666666666668,Africa,1976
27,24.27425,0.17799999999999996,Africa,1977
28,24.222166666666666,0.17833333333333334,Africa,1978
29,24.49841666666667,0.15641666666666673,Africa,1979
30,24.44666666666667,0.1704166666666667,Africa,1980
31,24.29741666666667,0.19991666666666666,Africa,1981
32,24.21158333333333,0.19266666666666668,Africa,1982
33,24.579416666666663,0.20108333333333334,Africa,1983
34,24.38716666666667,0.18233333333333326,Africa,1984
35,24.33983333333333,0.217,Africa,1985
36,24.30941666666667,0.18916666666666668,Africa,1986
37,24.922,0.1685,Africa,1987
38,24.56833333333333,0.16824999999999998,Africa,1988
39,24.22383333333333,0.19366666666666665,Africa,1989
40,24.70375,0.18558333333333332,Africa,1990
41,24.42225,0.20633333333333329,Africa,1991
42,24.33541666666667,0.21633333333333332,Africa,1992
43,24.53866666666667,0.19391666666666665,Africa,1993
44,24.43875,0.18275,Africa,1994
45,24.718416666666666,0.1728333333333333,Africa,1995
46,24.634500000000006,0.18708333333333332,Africa,1996
47,24.706833333333336,0.17458333333333334,Africa,1997
48,25.0205,0.17058333333333334,Africa,1998
49,24.743749999999995,0.18133333333333332,Africa,1999
50,24.58808333333333,0.18533333333333327,Africa,2000
51,24.841166666666666,0.18591666666666665,Africa,2001
52,24.96133333333333,0.186,Africa,2002
53,25.02558333333333,0.24075,Africa,2003
54,24.895916666666665,0.1998333333333334,Africa,2004
55,25.156166666666664,0.17958333333333334,Africa,2005
56,24.81891666666667,0.19291666666666665,Africa,2006
57,24.8515,0.17191666666666666,Africa,2007
58,24.75466666666667,0.16524999999999998,Africa,2008
59,25.0265,0.17466666666666664,Africa,2009
60,25.4725,0.16808333333333336,Africa,2010
61,24.7865,0.20008333333333336,Africa,2011
62,24.72591666666667,0.2578333333333333,Africa,2012
63,,2.196181818181818,Antarctica,1951
64,,2.161583333333333,Antarctica,1952
65,,,Antarctica,1953
66,,2.045,Antarctica,1954
67,,2.217,Antarctica,1955
68,,1.8964166666666669,Antarctica,1956
69,,1.2945833333333332,Antarctica,1957
70,,1.6625000000000003,Antarctica,1958
71,,1.1493333333333335,Antarctica,1959
72,,0.9725,Antarctica,1960
73,,1.0566666666666666,Antarctica,1961
74,,0.8969999999999999,Antarctica,1962
75,,1.1683333333333334,Antarctica,1963
76,,0.9596666666666668,Antarctica,1964
77,,0.9197500000000002,Antarctica,1965
78,,1.094,Antarctica,1966
79,,0.8995833333333332,Antarctica,1967
80,,0.93275,Antarctica,1968
81,,0.8556666666666666,Antarctica,1969
82,,0.8882499999999999,Antarctica,1970
83,,0.8984166666666669,Antarctica,1971
84,,0.9745,Antarctica,1972
85,,1.0646666666666664,Antarctica,1973
86,,1.035,Antarctica,1974
87,,0.9541666666666666,Antarctica,1975
88,,1.0963333333333332,Antarctica,1976
89,,1.1157500000000002,Antarctica,1977
90,,0.984,Antarctica,1978
91,,0.9029166666666668,Antarctica,1979
92,,0.7621666666666668,Antarctica,1980
93,,0.7846666666666667,Antarctica,1981
94,,0.8518333333333334,Antarctica,1982
95,,0.7574166666666667,Antarctica,1983
96,,0.8613333333333334,Antarctica,1984
97,,0.7735833333333334,Antarctica,1985
98,,1.0023333333333333,Antarctica,1986
99,,0.7034166666666666,Antarctica,1987
100,,0.6141666666666666,Antarctica,1988
101,,0.6415000000000001,Antarctica,1989
102,,0.7776666666666667,Antarctica,1990
103,,0.7992500000000001,Antarctica,1991
104,,0.6864166666666666,Antarctica,1992
105,,0.8441666666666667,Antarctica,1993
106,,0.7265833333333335,Antarctica,1994
107,,0.6795833333333333,Antarctica,1995
108,,0.62725,Antarctica,1996
109,,0.6006666666666668,Antarctica,1997
110,,0.6607499999999998,Antarctica,1998
111,,0.6085833333333334,Antarctica,1999
112,,0.6201666666666666,Antarctica,2000
113,,0.6365833333333334,Antarctica,2001
114,,0.5852499999999999,Antarctica,2002
115,,0.631,Antarctica,2003
116,,0.9465,Antarctica,2004
117,,0.7062499999999999,Antarctica,2005
118,,0.6393333333333333,Antarctica,2006
119,,0.8036666666666666,Antarctica,2007
120,,0.6250833333333333,Antarctica,2008
121,,0.6218333333333333,Antarctica,2009
122,,0.6234999999999999,Antarctica,2010
123,,0.5872500000000002,Antarctica,2011
124,,0.618,Antarctica,2012
125,25.75425,0.4344166666666667,Asia,1950
126,7.1445,0.14825000000000002,Asia,1951
127,7.8057500000000015,0.20616666666666672,Asia,1952
128,7.176333333333332,0.1161666666666667,Asia,1953
129,7.7625833333333345,0.12033333333333332,Asia,1954
130,7.497416666666665,0.16566666666666666,Asia,1955
131,7.355083333333334,0.15716666666666668,Asia,1956
132,7.181750000000001,0.18341666666666667,Asia,1957
133,7.370583333333335,0.33116666666666666,Asia,1958
134,7.455999999999999,0.2355,Asia,1959
135,7.592999999999999,0.19975,Asia,1960
136,7.405333333333334,0.2111666666666667,Asia,1961
137,7.88175,0.17966666666666667,Asia,1962
138,7.924583333333333,0.2378333333333333,Asia,1963
139,7.799833333333335,0.18566666666666676,Asia,1964
140,7.267583333333333,0.17825,Asia,1965
141,7.403666666666665,0.22266666666666665,Asia,1966
142,7.340833333333336,0.16266666666666665,Asia,1967
143,7.754416666666668,0.191,Asia,1968
144,7.1875,0.1714166666666667,Asia,1969
145,7.099249999999999,0.17875,Asia,1970
146,7.603916666666667,0.15925,Asia,1971
147,7.470666666666666,0.16966666666666666,Asia,1972
148,7.364916666666668,0.183,Asia,1973
149,7.854166666666665,0.18758333333333332,Asia,1974
150,7.496083333333334,0.17766666666666667,Asia,1975
151,8.019916666666665,0.1935,Asia,1976
152,6.83975,0.19300000000000006,Asia,1977
153,7.831749999999999,0.17266666666666666,Asia,1978
154,7.668250000000001,0.18708333333333332,Asia,1979
155,7.659166666666668,0.15283333333333335,Asia,1980
156,7.896250000000001,0.13933333333333334,Asia,1981
157,8.030416666666667,0.16466666666666666,Asia,1982
158,7.837583333333333,0.15808333333333335,Asia,1983
159,8.163166666666667,0.16008333333333333,Asia,1984
160,7.283083333333333,0.15641666666666665,Asia,1985
161,7.625583333333334,0.19883333333333333,Asia,1986
162,7.7055833333333315,0.15883333333333335,Asia,1987
163,7.614999999999998,0.13625,Asia,1988
164,8.176833333333333,0.14800000000000002,Asia,1989
165,8.15483333333333,0.1725,Asia,1990
166,8.559333333333331,0.17433333333333334,Asia,1991
167,8.149333333333333,0.13408333333333336,Asia,1992
168,7.677416666666666,0.19041666666666668,Asia,1993
169,7.78325,0.165,Asia,1994
170,8.112,0.14491666666666667,Asia,1995
171,8.580416666666668,0.1370833333333333,Asia,1996
172,7.934916666666666,0.13025000000000006,Asia,1997
173,8.235750000000001,0.16258333333333333,Asia,1998
174,8.369666666666665,0.11516666666666668,Asia,1999
175,8.308916666666669,0.13333333333333333,Asia,2000
176,8.216916666666668,0.14183333333333334,Asia,2001
177,8.64425,0.13658333333333333,Asia,2002
178,8.577916666666669,0.14041666666666666,Asia,2003
179,8.55825,0.19866666666666666,Asia,2004
180,8.475500000000002,0.16316666666666665,Asia,2005
181,8.454583333333336,0.14241666666666666,Asia,2006
182,8.764916666666666,0.17641666666666667,Asia,2007
183,8.788416666666665,0.1425,Asia,2008
184,8.920749999999998,0.1405,Asia,2009
185,8.358833333333335,0.15616666666666668,Asia,2010
186,8.538833333333335,0.1395,Asia,2011
187,8.582749999999999,0.16608333333333333,Asia,2012
188,11.32425,0.18958333333333333,Australia,1950
189,21.30625,0.194,Australia,1951
190,21.64583333333333,0.2411666666666667,Australia,1952
191,21.359,0.16499999999999995,Australia,1953
192,21.526999999999997,0.18733333333333327,Australia,1954
193,21.57541666666667,0.20716666666666664,Australia,1955
194,21.533666666666665,0.217,Australia,1956
195,21.054833333333328,0.21758333333333327,Australia,1957
196,21.88991666666667,0.3772499999999999,Australia,1958
197,22.03575,0.25466666666666665,Australia,1959
198,22.111666666666665,0.21991666666666668,Australia,1960
199,21.18625,0.2250000000000001,Australia,1961
200,21.930000000000003,0.209,Australia,1962
201,21.767166666666668,0.2670833333333333,Australia,1963
202,21.732833333333332,0.20616666666666664,Australia,1964
203,21.66875,0.20900000000000005,Australia,1965
204,22.07108333333333,0.2534166666666667,Australia,1966
205,21.39208333333333,0.18233333333333326,Australia,1967
206,21.65333333333333,0.19966666666666666,Australia,1968
207,21.51858333333333,0.17991666666666664,Australia,1969
208,21.76725,0.184,Australia,1970
209,21.81608333333333,0.18425,Australia,1971
210,21.530249999999995,0.18675,Australia,1972
211,22.168750000000006,0.19250000000000006,Australia,1973
212,22.24583333333333,0.2,Australia,1974
213,21.266166666666667,0.2120833333333333,Australia,1975
214,21.61108333333334,0.2235,Australia,1976
215,21.33908333333333,0.21825,Australia,1977
216,21.88158333333333,0.182,Australia,1978
217,21.716416666666664,0.17866666666666667,Australia,1979
218,22.173333333333336,0.18916666666666668,Australia,1980
219,22.60908333333333,0.17691666666666664,Australia,1981
220,22.17508333333333,0.18866666666666676,Australia,1982
221,21.85758333333333,0.17383333333333334,Australia,1983
222,22.13475,0.1959166666666667,Australia,1984
223,21.698000000000004,0.17808333333333334,Australia,1985
224,21.978416666666664,0.22033333333333333,Australia,1986
225,22.107416666666666,0.1721666666666667,Australia,1987
226,22.16216666666667,0.15925,Australia,1988
227,22.50783333333333,0.17141666666666666,Australia,1989
228,21.9435,0.20916666666666664,Australia,1990
229,22.33566666666667,0.17850000000000002,Australia,1991
230,22.41925,0.16341666666666665,Australia,1992
231,22.00783333333333,0.2175,Australia,1993
232,22.18675,0.17983333333333332,Australia,1994
233,21.9735,0.20741666666666667,Australia,1995
234,21.94066666666667,0.16058333333333338,Australia,1996
235,22.284750000000006,0.15533333333333332,Australia,1997
236,22.192833333333336,0.1910833333333333,Australia,1998
237,22.68875,0.16416666666666666,Australia,1999
238,21.89208333333333,0.18275,Australia,2000
239,21.881500000000006,0.17533333333333334,Australia,2001
240,21.68366666666667,0.168,Australia,2002
241,22.533166666666666,0.16391666666666665,Australia,2003
242,22.42216666666667,0.2213333333333333,Australia,2004
243,22.293500000000005,0.16633333333333333,Australia,2005
244,22.939000000000004,0.16008333333333333,Australia,2006
245,22.179583333333333,0.20333333333333334,Australia,2007
246,22.58816666666667,0.16291666666666665,Australia,2008
247,22.16025,0.16466666666666666,Australia,2009
248,22.70775,0.18366666666666667,Australia,2010
249,22.096416666666666,0.18233333333333332,Australia,2011
250,21.68441666666667,0.20066666666666666,Australia,2012
251,21.78275,0.90575,Europe,1950
252,8.712833333333334,0.18075000000000005,Europe,1951
253,8.335500000000001,0.22475,Europe,1952
254,7.838333333333334,0.15416666666666667,Europe,1953
255,8.204416666666665,0.15933333333333333,Europe,1954
256,8.0355,0.195,Europe,1955
257,7.7653333333333325,0.20716666666666664,Europe,1956
258,6.933666666666665,0.2085,Europe,1957
259,8.312083333333334,0.3675833333333333,Europe,1958
260,8.064833333333334,0.26833333333333337,Europe,1959
261,8.48425,0.21824999999999994,Europe,1960
262,8.322916666666666,0.2173333333333333,Europe,1961
263,8.973083333333333,0.20716666666666664,Europe,1962
264,7.145916666666667,0.2522500000000001,Europe,1963
265,7.782333333333334,0.2164166666666667,Europe,1964
266,8.107583333333334,0.1918333333333333,Europe,1965
267,7.220666666666667,0.2510833333333333,Europe,1966
268,8.095666666666666,0.20966666666666667,Europe,1967
269,8.308166666666667,0.20466666666666666,Europe,1968
270,7.953999999999998,0.19800000000000004,Europe,1969
271,7.475416666666668,0.2035,Europe,1970
272,7.9061666666666675,0.18941666666666665,Europe,1971
273,7.8255833333333324,0.17841666666666667,Europe,1972
274,8.383333333333333,0.19400000000000006,Europe,1973
275,8.085666666666668,0.19666666666666668,Europe,1974
276,8.606583333333333,0.19733333333333336,Europe,1975
277,8.428583333333334,0.2196666666666667,Europe,1976
278,7.68,0.20366666666666666,Europe,1977
279,8.091333333333333,0.17158333333333334,Europe,1978
280,7.2950833333333325,0.19175,Europe,1979
281,7.857416666666666,0.1685833333333333,Europe,1980
282,7.527333333333334,0.159,Europe,1981
283,7.9922499999999985,0.17925,Europe,1982
284,8.754,0.18233333333333332,Europe,1983
285,8.482833333333334,0.17625,Europe,1984
286,7.733416666666668,0.17741666666666667,Europe,1985
287,7.608166666666666,0.20883333333333332,Europe,1986
288,7.496333333333332,0.17641666666666667,Europe,1987
289,8.008083333333332,0.15275000000000002,Europe,1988
290,8.4315,0.15500000000000005,Europe,1989
291,9.207833333333337,0.19358333333333336,Europe,1990
292,9.288,0.19158333333333333,Europe,1991
293,8.33675,0.16283333333333336,Europe,1992
294,8.822750000000003,0.20566666666666664,Europe,1993
295,8.12175,0.17025,Europe,1994
296,8.889416666666667,0.17125,Europe,1995
297,8.602083333333333,0.1575,Europe,1996
298,7.805583333333334,0.14866666666666664,Europe,1997
299,8.834333333333333,0.18941666666666668,Europe,1998
300,8.464416666666667,0.14741666666666667,Europe,1999
301,9.01,0.15749999999999995,Europe,2000
302,9.612166666666667,0.18641666666666667,Europe,2001
303,8.677666666666665,0.17066666666666672,Europe,2002
304,9.089916666666667,0.15500000000000005,Europe,2003
305,9.0145,0.2266666666666667,Europe,2004
306,9.018583333333334,0.18600000000000005,Europe,2005
307,8.534500000000001,0.16808333333333333,Europe,2006
308,9.543333333333337,0.1998333333333333,Europe,2007
309,9.383,0.17008333333333334,Europe,2008
310,9.1185,0.1719166666666667,Europe,2009
311,8.933333333333335,0.1975,Europe,2010
312,8.526499999999999,0.19666666666666668,Europe,2011
313,9.41725,0.2058333333333333,Europe,2012
314,22.46616666666667,0.609,North America,1950
315,1.9465833333333336,0.1745833333333333,North America,1951
316,1.9496666666666669,0.21716666666666665,North America,1952
317,2.912333333333333,0.14275000000000002,North America,1953
318,2.827583333333333,0.15408333333333332,North America,1954
319,2.8522499999999997,0.19,North America,1955
320,2.117583333333334,0.17416666666666664,North America,1956
321,1.83275,0.1990833333333333,North America,1957
322,2.7675,0.35375,North America,1958
323,2.479833333333333,0.24825000000000005,North America,1959
324,2.24475,0.2274166666666667,North America,1960
325,2.516916666666666,0.2063333333333334,North America,1961
326,2.040833333333333,0.18750000000000006,North America,1962
327,2.4731666666666663,0.2410000000000001,North America,1963
328,2.713750000000001,0.19725000000000004,North America,1964
329,1.8467500000000003,0.2258333333333333,North America,1965
330,1.8810000000000004,0.23266666666666666,North America,1966
331,2.2731666666666666,0.2005,North America,1967
332,2.0271666666666683,0.20391666666666666,North America,1968
333,2.24025,0.18083333333333326,North America,1969
334,2.44625,0.18083333333333326,North America,1970
335,2.079416666666667,0.19700000000000004,North America,1971
336,2.035,0.18083333333333326,North America,1972
337,1.538166666666667,0.19558333333333333,North America,1973
338,2.43625,0.19558333333333336,North America,1974
339,2.00775,0.1771666666666667,North America,1975
340,2.0775,0.2055,North America,1976
341,2.327999999999999,0.2231666666666667,North America,1977
342,2.846333333333334,0.19258333333333333,North America,1978
343,2.108083333333333,0.20008333333333336,North America,1979
344,2.2663333333333338,0.17925000000000002,North America,1980
345,2.951166666666666,0.1789166666666667,North America,1981
346,3.0243333333333333,0.20091666666666666,North America,1982
347,2.001,0.18641666666666667,North America,1983
348,2.149,0.18758333333333332,North America,1984
349,2.485916666666666,0.17099999999999996,North America,1985
350,2.3306666666666658,0.20625,North America,1986
351,2.677916666666667,0.19375,North America,1987
352,2.9925833333333323,0.15775000000000006,North America,1988
353,2.8899166666666667,0.1745833333333333,North America,1989
354,2.3360833333333333,0.198,North America,1990
355,2.35625,0.18658333333333327,North America,1991
356,3.0028333333333332,0.1515,North America,1992
357,2.157833333333333,0.22141666666666665,North America,1993
358,2.3485,0.16358333333333333,North America,1994
359,2.96675,0.16591666666666668,North America,1995
360,2.608666666666665,0.15558333333333332,North America,1996
361,2.4856666666666665,0.15366666666666667,North America,1997
362,2.88275,0.17508333333333334,North America,1998
363,3.9764999999999993,0.1605,North America,1999
364,3.368416666666666,0.15574999999999994,North America,2000
365,3.238166666666667,0.18766666666666668,North America,2001
366,3.4980833333333337,0.16358333333333333,North America,2002
367,3.123416666666666,0.16941666666666666,North America,2003
368,3.12575,0.2214166666666667,North America,2004
369,2.89625,0.18041666666666667,North America,2005
370,3.8584166666666655,0.15666666666666665,North America,2006
371,3.81675,0.19541666666666666,North America,2007
372,3.095,0.1585,North America,2008
373,2.7572500000000004,0.15508333333333332,North America,2009
374,3.0155833333333333,0.16749999999999998,North America,2010
375,4.0397500000000015,0.17783333333333334,North America,2011
376,3.36275,0.1688333333333333,North America,2012
377,17.791416666666667,0.326,South America,1950
378,21.732250000000004,0.218,South America,1951
379,22.0035,0.2463333333333333,South America,1952
380,21.974166666666665,0.15958333333333338,South America,1953
381,22.12,0.16924999999999998,South America,1954
382,21.909166666666664,0.191,South America,1955
383,21.63241666666667,0.19375,South America,1956
384,21.491999999999997,0.24241666666666664,South America,1957
385,22.014416666666666,0.32975000000000004,South America,1958
386,22.25441666666667,0.2625833333333333,South America,1959
387,22.08233333333333,0.22916666666666666,South America,1960
388,21.91308333333333,0.2514166666666667,South America,1961
389,22.16508333333334,0.19925,South America,1962
390,21.96866666666667,0.23175,South America,1963
391,22.22841666666667,0.21925,South America,1964
392,21.78008333333333,0.19233333333333333,South America,1965
393,22.14508333333333,0.2564166666666667,South America,1966
394,22.07883333333333,0.18658333333333327,South America,1967
395,22.092416666666665,0.2034166666666667,South America,1968
396,21.934,0.18033333333333326,South America,1969
397,22.3985,0.19725000000000004,South America,1970
398,22.208500000000004,0.2,South America,1971
399,21.69875,0.18791666666666665,South America,1972
400,22.230500000000006,0.18908333333333333,South America,1973
401,22.04491666666667,0.18800000000000006,South America,1974
402,21.72408333333333,0.1789166666666667,South America,1975
403,21.82258333333333,0.19641666666666668,South America,1976
404,21.8105,0.21700000000000005,South America,1977
405,22.2825,0.18966666666666665,South America,1978
406,22.142166666666668,0.19333333333333336,South America,1979
407,22.126083333333334,0.16691666666666669,South America,1980
408,22.251166666666666,0.16116666666666665,South America,1981
409,22.15041666666667,0.18274999999999994,South America,1982
410,22.392416666666666,0.1789166666666667,South America,1983
411,22.392416666666673,0.18816666666666668,South America,1984
412,22.015,0.16858333333333336,South America,1985
413,22.179333333333336,0.2038333333333333,South America,1986
414,22.28058333333333,0.17600000000000002,South America,1987
415,22.62775,0.16266666666666668,South America,1988
416,22.17233333333333,0.14491666666666667,South America,1989
417,22.13166666666667,0.17950000000000002,South America,1990
418,22.312166666666666,0.18983333333333333,South America,1991
419,22.40708333333333,0.1420833333333333,South America,1992
420,22.26958333333333,0.21308333333333326,South America,1993
421,22.377666666666666,0.1845,South America,1994
422,22.57841666666667,0.17075,South America,1995
423,22.530500000000004,0.17166666666666666,South America,1996
424,22.341916666666666,0.14341666666666664,South America,1997
425,22.75733333333333,0.15816666666666668,South America,1998
426,22.783,0.1376666666666667,South America,1999
427,22.24583333333333,0.14358333333333334,South America,2000
428,22.15058333333333,0.1505,South America,2001
429,22.534750000000006,0.13858333333333334,South America,2002
430,22.71925,0.14550000000000002,South America,2003
431,22.64158333333333,0.21658333333333327,South America,2004
432,22.58058333333333,0.16091666666666662,South America,2005
433,22.64858333333333,0.14625,South America,2006
434,22.629500000000004,0.201,South America,2007
435,22.386750000000006,0.14950000000000002,South America,2008
436,22.46308333333333,0.1454166666666667,South America,2009
437,22.69408333333333,0.17325,South America,2010
438,22.63708333333333,0.1666666666666667,South America,2011
439,22.478750000000005,0.19133333333333333,South America,2012
