,Entity,Year,Median,Upper,Lower
0,Global,1850,-0.373,-0.33899999999999997,-0.425
1,Global,1851,-0.218,-0.184,-0.27399999999999997
2,Global,1852,-0.228,-0.196,-0.28
3,Global,1853,-0.26899999999999996,-0.239,-0.321
4,Global,1854,-0.248,-0.218,-0.301
5,Global,1855,-0.272,-0.24100000000000002,-0.324
6,Global,1856,-0.358,-0.327,-0.413
7,Global,1857,-0.461,-0.431,-0.512
8,Global,1858,-0.467,-0.435,-0.521
9,Global,1859,-0.284,-0.249,-0.34
10,Global,1860,-0.34299999999999997,-0.31,-0.405
11,Global,1861,-0.40700000000000003,-0.35600000000000004,-0.484
12,Global,1862,-0.524,-0.47100000000000003,-0.597
13,Global,1863,-0.278,-0.226,-0.359
14,Global,1864,-0.494,-0.44799999999999995,-0.564
15,Global,1865,-0.27899999999999997,-0.23199999999999998,-0.358
16,Global,1866,-0.251,-0.19699999999999998,-0.33799999999999997
17,Global,1867,-0.321,-0.265,-0.406
18,Global,1868,-0.23800000000000002,-0.185,-0.326
19,Global,1869,-0.262,-0.221,-0.33299999999999996
20,Global,1870,-0.276,-0.239,-0.34
21,Global,1871,-0.335,-0.293,-0.40399999999999997
22,Global,1872,-0.22699999999999998,-0.187,-0.29
23,Global,1873,-0.304,-0.258,-0.364
24,Global,1874,-0.368,-0.325,-0.435
25,Global,1875,-0.395,-0.35200000000000004,-0.46399999999999997
26,Global,1876,-0.384,-0.335,-0.45299999999999996
27,Global,1877,-0.075,-0.026000000000000002,-0.146
28,Global,1878,0.035,0.084,-0.026000000000000002
29,Global,1879,-0.23,-0.18899999999999997,-0.29100000000000004
30,Global,1880,-0.22699999999999998,-0.182,-0.28800000000000003
31,Global,1881,-0.2,-0.157,-0.259
32,Global,1882,-0.213,-0.171,-0.27399999999999997
33,Global,1883,-0.29600000000000004,-0.251,-0.35
34,Global,1884,-0.409,-0.373,-0.457
35,Global,1885,-0.389,-0.354,-0.444
36,Global,1886,-0.36700000000000005,-0.33399999999999996,-0.419
37,Global,1887,-0.418,-0.382,-0.47600000000000003
38,Global,1888,-0.307,-0.268,-0.359
39,Global,1889,-0.171,-0.129,-0.235
40,Global,1890,-0.41600000000000004,-0.369,-0.484
41,Global,1891,-0.33,-0.276,-0.408
42,Global,1892,-0.455,-0.4,-0.526
43,Global,1893,-0.473,-0.41600000000000004,-0.547
44,Global,1894,-0.41,-0.35200000000000004,-0.48700000000000004
45,Global,1895,-0.39,-0.335,-0.46
46,Global,1896,-0.18600000000000003,-0.136,-0.255
47,Global,1897,-0.20600000000000002,-0.153,-0.273
48,Global,1898,-0.41200000000000003,-0.36200000000000004,-0.479
49,Global,1899,-0.289,-0.231,-0.355
50,Global,1900,-0.203,-0.147,-0.272
51,Global,1901,-0.259,-0.20800000000000002,-0.326
52,Global,1902,-0.402,-0.355,-0.461
53,Global,1903,-0.479,-0.431,-0.5429999999999999
54,Global,1904,-0.52,-0.47100000000000003,-0.58
55,Global,1905,-0.377,-0.326,-0.43799999999999994
56,Global,1906,-0.28300000000000003,-0.23199999999999998,-0.33799999999999997
57,Global,1907,-0.465,-0.423,-0.523
58,Global,1908,-0.511,-0.46799999999999997,-0.563
59,Global,1909,-0.522,-0.47600000000000003,-0.5760000000000001
60,Global,1910,-0.49,-0.44799999999999995,-0.547
61,Global,1911,-0.544,-0.498,-0.595
62,Global,1912,-0.43700000000000006,-0.392,-0.486
63,Global,1913,-0.424,-0.381,-0.47100000000000003
64,Global,1914,-0.244,-0.19699999999999998,-0.29100000000000004
65,Global,1915,-0.141,-0.085,-0.20199999999999999
66,Global,1916,-0.38299999999999995,-0.32799999999999996,-0.43700000000000006
67,Global,1917,-0.46799999999999997,-0.413,-0.525
68,Global,1918,-0.33299999999999996,-0.27,-0.396
69,Global,1919,-0.275,-0.217,-0.327
70,Global,1920,-0.247,-0.198,-0.29600000000000004
71,Global,1921,-0.187,-0.149,-0.237
72,Global,1922,-0.302,-0.262,-0.34600000000000003
73,Global,1923,-0.276,-0.237,-0.32299999999999995
74,Global,1924,-0.294,-0.259,-0.34
75,Global,1925,-0.215,-0.17800000000000002,-0.265
76,Global,1926,-0.10800000000000001,-0.07,-0.155
77,Global,1927,-0.21,-0.177,-0.253
78,Global,1928,-0.20600000000000002,-0.174,-0.253
79,Global,1929,-0.35,-0.32,-0.39399999999999996
80,Global,1930,-0.13699999999999998,-0.10400000000000001,-0.18100000000000002
81,Global,1931,-0.087,-0.055,-0.133
82,Global,1932,-0.13699999999999998,-0.107,-0.183
83,Global,1933,-0.273,-0.24,-0.32
84,Global,1934,-0.131,-0.1,-0.177
85,Global,1935,-0.17800000000000002,-0.15,-0.221
86,Global,1936,-0.147,-0.12,-0.18600000000000003
87,Global,1937,-0.026000000000000002,0.001,-0.064
88,Global,1938,-0.006,0.017,-0.044000000000000004
89,Global,1939,-0.052000000000000005,-0.028999999999999998,-0.08800000000000001
90,Global,1940,0.013999999999999999,0.045,-0.018000000000000002
91,Global,1941,0.02,0.053,-0.021
92,Global,1942,-0.027000000000000003,0.015,-0.081
93,Global,1943,-0.004,0.036000000000000004,-0.055999999999999994
94,Global,1944,0.14400000000000002,0.18,0.094
95,Global,1945,0.025,0.059000000000000004,-0.017
96,Global,1946,-0.071,-0.042,-0.113
97,Global,1947,-0.038,0.001,-0.098
98,Global,1948,-0.039,0.0,-0.10099999999999999
99,Global,1949,-0.07400000000000001,-0.036000000000000004,-0.11900000000000001
100,Global,1950,-0.17300000000000001,-0.135,-0.21600000000000003
101,Global,1951,-0.052000000000000005,-0.018000000000000002,-0.091
102,Global,1952,0.027999999999999997,0.063,-0.01
103,Global,1953,0.09699999999999999,0.132,0.06
104,Global,1954,-0.129,-0.09300000000000001,-0.166
105,Global,1955,-0.19,-0.16,-0.222
106,Global,1956,-0.267,-0.23600000000000002,-0.297
107,Global,1957,-0.006999999999999999,0.024,-0.035
108,Global,1958,0.046,0.075,0.02
109,Global,1959,0.017,0.043,-0.008
110,Global,1960,-0.049,-0.023,-0.073
111,Global,1961,0.038,0.06,0.009000000000000001
112,Global,1962,0.013999999999999999,0.034,-0.012
113,Global,1963,0.048,0.07400000000000001,0.022000000000000002
114,Global,1964,-0.223,-0.19699999999999998,-0.24600000000000002
115,Global,1965,-0.14,-0.113,-0.163
116,Global,1966,-0.068,-0.042,-0.09
117,Global,1967,-0.07400000000000001,-0.052000000000000005,-0.09300000000000001
118,Global,1968,-0.113,-0.09699999999999999,-0.133
119,Global,1969,0.032,0.05,0.013999999999999999
120,Global,1970,-0.027000000000000003,-0.009000000000000001,-0.048
121,Global,1971,-0.18600000000000003,-0.163,-0.204
122,Global,1972,-0.065,-0.04,-0.08
123,Global,1973,0.062,0.08199999999999999,0.051
124,Global,1974,-0.214,-0.19699999999999998,-0.22699999999999998
125,Global,1975,-0.149,-0.134,-0.163
126,Global,1976,-0.24100000000000002,-0.22699999999999998,-0.255
127,Global,1977,0.047,0.064,0.034
128,Global,1978,-0.062,-0.044000000000000004,-0.077
129,Global,1979,0.057,0.076,0.040999999999999995
130,Global,1980,0.092,0.107,0.077
131,Global,1981,0.14,0.153,0.125
132,Global,1982,0.011000000000000001,0.03,-0.011000000000000001
133,Global,1983,0.19399999999999998,0.21100000000000002,0.174
134,Global,1984,-0.013999999999999999,0.006,-0.033
135,Global,1985,-0.03,-0.013000000000000001,-0.048
136,Global,1986,0.045,0.067,0.024
137,Global,1987,0.192,0.22,0.171
138,Global,1988,0.198,0.221,0.175
139,Global,1989,0.11800000000000001,0.147,0.091
140,Global,1990,0.29600000000000004,0.33,0.267
141,Global,1991,0.254,0.289,0.22
142,Global,1992,0.105,0.139,0.071
143,Global,1993,0.14800000000000002,0.18600000000000003,0.11199999999999999
144,Global,1994,0.20800000000000002,0.247,0.174
145,Global,1995,0.325,0.361,0.289
146,Global,1996,0.183,0.217,0.146
147,Global,1997,0.39,0.425,0.35600000000000004
148,Global,1998,0.539,0.578,0.5
149,Global,1999,0.306,0.34299999999999997,0.265
150,Global,2000,0.294,0.33799999999999997,0.259
151,Global,2001,0.441,0.483,0.406
152,Global,2002,0.496,0.5379999999999999,0.46299999999999997
153,Global,2003,0.505,0.546,0.473
154,Global,2004,0.447,0.483,0.413
155,Global,2005,0.545,0.583,0.507
156,Global,2006,0.506,0.544,0.46799999999999997
157,Global,2007,0.491,0.531,0.457
158,Global,2008,0.395,0.43200000000000005,0.355
159,Global,2009,0.506,0.546,0.465
160,Global,2010,0.56,0.603,0.523
161,Global,2011,0.425,0.466,0.39299999999999996
162,Global,2012,0.47,0.509,0.43700000000000006
163,Global,2013,0.514,0.552,0.478
164,Global,2014,0.579,0.616,0.545
165,Global,2015,0.763,0.802,0.73
166,Global,2016,0.797,0.835,0.762
167,Global,2017,0.677,0.716,0.636
168,Global,2018,0.595,0.634,0.5579999999999999
169,Northern Hemisphere,1850,-0.336,-0.284,-0.406
170,Northern Hemisphere,1851,-0.159,-0.10800000000000001,-0.242
171,Northern Hemisphere,1852,-0.107,-0.057999999999999996,-0.18
172,Northern Hemisphere,1853,-0.177,-0.132,-0.253
173,Northern Hemisphere,1854,-0.071,-0.026000000000000002,-0.145
174,Northern Hemisphere,1855,-0.19,-0.145,-0.258
175,Northern Hemisphere,1856,-0.37799999999999995,-0.335,-0.45399999999999996
176,Northern Hemisphere,1857,-0.405,-0.361,-0.479
177,Northern Hemisphere,1858,-0.4,-0.35700000000000004,-0.48
178,Northern Hemisphere,1859,-0.215,-0.158,-0.303
179,Northern Hemisphere,1860,-0.363,-0.301,-0.45399999999999996
180,Northern Hemisphere,1861,-0.295,-0.20800000000000002,-0.419
181,Northern Hemisphere,1862,-0.6679999999999999,-0.573,-0.777
182,Northern Hemisphere,1863,-0.195,-0.099,-0.319
183,Northern Hemisphere,1864,-0.521,-0.444,-0.632
184,Northern Hemisphere,1865,-0.258,-0.165,-0.381
185,Northern Hemisphere,1866,-0.21,-0.095,-0.35
186,Northern Hemisphere,1867,-0.33799999999999997,-0.231,-0.47700000000000004
187,Northern Hemisphere,1868,-0.128,-0.012,-0.275
188,Northern Hemisphere,1869,-0.127,-0.047,-0.242
189,Northern Hemisphere,1870,-0.203,-0.136,-0.305
190,Northern Hemisphere,1871,-0.397,-0.322,-0.512
191,Northern Hemisphere,1872,-0.185,-0.109,-0.287
192,Northern Hemisphere,1873,-0.295,-0.218,-0.397
193,Northern Hemisphere,1874,-0.272,-0.183,-0.373
194,Northern Hemisphere,1875,-0.508,-0.426,-0.618
195,Northern Hemisphere,1876,-0.345,-0.262,-0.45399999999999996
196,Northern Hemisphere,1877,0.0,0.09300000000000001,-0.106
197,Northern Hemisphere,1878,0.192,0.27,0.086
198,Northern Hemisphere,1879,-0.222,-0.14300000000000002,-0.32
199,Northern Hemisphere,1880,-0.242,-0.159,-0.341
200,Northern Hemisphere,1881,-0.23800000000000002,-0.162,-0.33799999999999997
201,Northern Hemisphere,1882,-0.244,-0.162,-0.33899999999999997
202,Northern Hemisphere,1883,-0.359,-0.28300000000000003,-0.451
203,Northern Hemisphere,1884,-0.474,-0.406,-0.556
204,Northern Hemisphere,1885,-0.36700000000000005,-0.306,-0.456
205,Northern Hemisphere,1886,-0.33799999999999997,-0.28,-0.423
206,Northern Hemisphere,1887,-0.35600000000000004,-0.292,-0.45
207,Northern Hemisphere,1888,-0.266,-0.193,-0.355
208,Northern Hemisphere,1889,-0.138,-0.054000000000000006,-0.244
209,Northern Hemisphere,1890,-0.363,-0.273,-0.47
210,Northern Hemisphere,1891,-0.289,-0.19,-0.409
211,Northern Hemisphere,1892,-0.466,-0.37,-0.5760000000000001
212,Northern Hemisphere,1893,-0.5429999999999999,-0.449,-0.65
213,Northern Hemisphere,1894,-0.375,-0.27899999999999997,-0.49
214,Northern Hemisphere,1895,-0.368,-0.26899999999999996,-0.47600000000000003
215,Northern Hemisphere,1896,-0.152,-0.061,-0.258
216,Northern Hemisphere,1897,-0.14400000000000002,-0.048,-0.242
217,Northern Hemisphere,1898,-0.28800000000000003,-0.203,-0.389
218,Northern Hemisphere,1899,-0.22,-0.131,-0.32299999999999995
219,Northern Hemisphere,1900,-0.096,-0.004,-0.196
220,Northern Hemisphere,1901,-0.124,-0.043,-0.22
221,Northern Hemisphere,1902,-0.36700000000000005,-0.294,-0.45399999999999996
222,Northern Hemisphere,1903,-0.4,-0.32899999999999996,-0.49200000000000005
223,Northern Hemisphere,1904,-0.485,-0.414,-0.573
224,Northern Hemisphere,1905,-0.336,-0.265,-0.42
225,Northern Hemisphere,1906,-0.19899999999999998,-0.131,-0.27699999999999997
226,Northern Hemisphere,1907,-0.47700000000000004,-0.41100000000000003,-0.552
227,Northern Hemisphere,1908,-0.45799999999999996,-0.4,-0.532
228,Northern Hemisphere,1909,-0.44799999999999995,-0.39299999999999996,-0.518
229,Northern Hemisphere,1910,-0.41700000000000004,-0.36,-0.486
230,Northern Hemisphere,1911,-0.42100000000000004,-0.365,-0.486
231,Northern Hemisphere,1912,-0.466,-0.409,-0.528
232,Northern Hemisphere,1913,-0.447,-0.4,-0.505
233,Northern Hemisphere,1914,-0.237,-0.187,-0.289
234,Northern Hemisphere,1915,-0.125,-0.078,-0.185
235,Northern Hemisphere,1916,-0.385,-0.33899999999999997,-0.441
236,Northern Hemisphere,1917,-0.493,-0.44799999999999995,-0.551
237,Northern Hemisphere,1918,-0.353,-0.303,-0.414
238,Northern Hemisphere,1919,-0.36,-0.315,-0.413
239,Northern Hemisphere,1920,-0.278,-0.237,-0.32799999999999996
240,Northern Hemisphere,1921,-0.10099999999999999,-0.062,-0.154
241,Northern Hemisphere,1922,-0.245,-0.207,-0.294
242,Northern Hemisphere,1923,-0.231,-0.19399999999999998,-0.27899999999999997
243,Northern Hemisphere,1924,-0.222,-0.18899999999999997,-0.272
244,Northern Hemisphere,1925,-0.11699999999999999,-0.079,-0.165
245,Northern Hemisphere,1926,-0.008,0.025,-0.057
246,Northern Hemisphere,1927,-0.113,-0.081,-0.156
247,Northern Hemisphere,1928,-0.142,-0.111,-0.187
248,Northern Hemisphere,1929,-0.318,-0.293,-0.361
249,Northern Hemisphere,1930,-0.011000000000000001,0.013999999999999999,-0.052000000000000005
250,Northern Hemisphere,1931,0.035,0.062,-0.002
251,Northern Hemisphere,1932,-0.068,-0.042,-0.106
252,Northern Hemisphere,1933,-0.239,-0.21600000000000003,-0.27899999999999997
253,Northern Hemisphere,1934,-0.034,-0.011000000000000001,-0.073
254,Northern Hemisphere,1935,-0.09699999999999999,-0.073,-0.134
255,Northern Hemisphere,1936,-0.049,-0.024,-0.081
256,Northern Hemisphere,1937,0.073,0.09699999999999999,0.045
257,Northern Hemisphere,1938,0.107,0.128,0.078
258,Northern Hemisphere,1939,0.040999999999999995,0.062,0.015
259,Northern Hemisphere,1940,0.008,0.034,-0.017
260,Northern Hemisphere,1941,0.039,0.077,0.003
261,Northern Hemisphere,1942,0.022000000000000002,0.063,-0.016
262,Northern Hemisphere,1943,0.1,0.141,0.062
263,Northern Hemisphere,1944,0.18600000000000003,0.222,0.14300000000000002
264,Northern Hemisphere,1945,0.024,0.051,-0.015
265,Northern Hemisphere,1946,0.027000000000000003,0.051,-0.01
266,Northern Hemisphere,1947,0.019,0.046,-0.034
267,Northern Hemisphere,1948,0.08,0.109,0.033
268,Northern Hemisphere,1949,-0.027000000000000003,-0.002,-0.062
269,Northern Hemisphere,1950,-0.17,-0.141,-0.204
270,Northern Hemisphere,1951,0.051,0.08,0.023
271,Northern Hemisphere,1952,0.039,0.07200000000000001,0.009000000000000001
272,Northern Hemisphere,1953,0.19899999999999998,0.22699999999999998,0.16899999999999998
273,Northern Hemisphere,1954,-0.057999999999999996,-0.03,-0.085
274,Northern Hemisphere,1955,-0.08800000000000001,-0.066,-0.11800000000000001
275,Northern Hemisphere,1956,-0.262,-0.237,-0.292
276,Northern Hemisphere,1957,0.009000000000000001,0.036000000000000004,-0.013999999999999999
277,Northern Hemisphere,1958,0.11599999999999999,0.138,0.09699999999999999
278,Northern Hemisphere,1959,0.073,0.094,0.052000000000000005
279,Northern Hemisphere,1960,0.015,0.034,-0.006
280,Northern Hemisphere,1961,0.065,0.083,0.043
281,Northern Hemisphere,1962,0.08900000000000001,0.10800000000000001,0.069
282,Northern Hemisphere,1963,0.14800000000000002,0.17,0.128
283,Northern Hemisphere,1964,-0.16899999999999998,-0.145,-0.18899999999999997
284,Northern Hemisphere,1965,-0.134,-0.10800000000000001,-0.153
285,Northern Hemisphere,1966,0.003,0.027000000000000003,-0.013999999999999999
286,Northern Hemisphere,1967,0.026000000000000002,0.045,0.011000000000000001
287,Northern Hemisphere,1968,-0.063,-0.051,-0.079
288,Northern Hemisphere,1969,-0.054000000000000006,-0.042,-0.07200000000000001
289,Northern Hemisphere,1970,-0.055999999999999994,-0.04,-0.071
290,Northern Hemisphere,1971,-0.193,-0.174,-0.20800000000000002
291,Northern Hemisphere,1972,-0.222,-0.20199999999999999,-0.233
292,Northern Hemisphere,1973,0.024,0.04,0.013999999999999999
293,Northern Hemisphere,1974,-0.261,-0.247,-0.27399999999999997
294,Northern Hemisphere,1975,-0.12300000000000001,-0.11199999999999999,-0.134
295,Northern Hemisphere,1976,-0.293,-0.281,-0.304
296,Northern Hemisphere,1977,0.034,0.048,0.022000000000000002
297,Northern Hemisphere,1978,-0.055999999999999994,-0.042,-0.069
298,Northern Hemisphere,1979,0.006,0.02,-0.009000000000000001
299,Northern Hemisphere,1980,0.068,0.079,0.057
300,Northern Hemisphere,1981,0.23600000000000002,0.24600000000000002,0.222
301,Northern Hemisphere,1982,-0.028999999999999998,-0.015,-0.049
302,Northern Hemisphere,1983,0.168,0.183,0.149
303,Northern Hemisphere,1984,-0.085,-0.067,-0.1
304,Northern Hemisphere,1985,-0.131,-0.114,-0.14800000000000002
305,Northern Hemisphere,1986,0.026000000000000002,0.044000000000000004,0.008
306,Northern Hemisphere,1987,0.153,0.174,0.136
307,Northern Hemisphere,1988,0.233,0.253,0.21100000000000002
308,Northern Hemisphere,1989,0.16399999999999998,0.18899999999999997,0.14
309,Northern Hemisphere,1990,0.41200000000000003,0.44299999999999995,0.387
310,Northern Hemisphere,1991,0.316,0.344,0.28800000000000003
311,Northern Hemisphere,1992,0.07400000000000001,0.10300000000000001,0.047
312,Northern Hemisphere,1993,0.13,0.16,0.10099999999999999
313,Northern Hemisphere,1994,0.28,0.308,0.248
314,Northern Hemisphere,1995,0.47,0.49700000000000005,0.43700000000000006
315,Northern Hemisphere,1996,0.175,0.198,0.14300000000000002
316,Northern Hemisphere,1997,0.456,0.48,0.426
317,Northern Hemisphere,1998,0.614,0.645,0.579
318,Northern Hemisphere,1999,0.408,0.436,0.374
319,Northern Hemisphere,2000,0.40399999999999997,0.435,0.373
320,Northern Hemisphere,2001,0.5579999999999999,0.588,0.529
321,Northern Hemisphere,2002,0.593,0.627,0.562
322,Northern Hemisphere,2003,0.642,0.679,0.608
323,Northern Hemisphere,2004,0.604,0.636,0.5710000000000001
324,Northern Hemisphere,2005,0.7240000000000001,0.758,0.69
325,Northern Hemisphere,2006,0.6759999999999999,0.7070000000000001,0.6409999999999999
326,Northern Hemisphere,2007,0.713,0.742,0.677
327,Northern Hemisphere,2008,0.569,0.597,0.535
328,Northern Hemisphere,2009,0.594,0.624,0.561
329,Northern Hemisphere,2010,0.74,0.77,0.705
330,Northern Hemisphere,2011,0.575,0.606,0.535
331,Northern Hemisphere,2012,0.627,0.657,0.5920000000000001
332,Northern Hemisphere,2013,0.674,0.7070000000000001,0.6409999999999999
333,Northern Hemisphere,2014,0.779,0.809,0.7440000000000001
334,Northern Hemisphere,2015,1.033,1.061,0.997
