,Entity,Year,Median,Upper,Lower
335,Northern Hemisphere,2016,1.064,1.0959999999999999,1.0270000000000001
336,Northern Hemisphere,2017,0.922,0.9540000000000001,0.885
337,Northern Hemisphere,2018,0.785,0.752,0.82
338,Southern Hemisphere,1850,-0.408,-0.382,-0.451
339,Southern Hemisphere,1851,-0.27699999999999997,-0.249,-0.322
340,Southern Hemisphere,1852,-0.349,-0.32299999999999995,-0.39
341,Southern Hemisphere,1853,-0.361,-0.341,-0.40299999999999997
342,Southern Hemisphere,1854,-0.425,-0.40299999999999997,-0.46299999999999997
343,Southern Hemisphere,1855,-0.354,-0.332,-0.39299999999999996
344,Southern Hemisphere,1856,-0.336,-0.311,-0.374
345,Southern Hemisphere,1857,-0.516,-0.491,-0.547
346,Southern Hemisphere,1858,-0.528,-0.503,-0.565
347,Southern Hemisphere,1859,-0.355,-0.326,-0.386
348,Southern Hemisphere,1860,-0.33,-0.303,-0.36200000000000004
349,Southern Hemisphere,1861,-0.516,-0.48100000000000004,-0.5539999999999999
350,Southern Hemisphere,1862,-0.38,-0.34700000000000003,-0.41600000000000004
351,Southern Hemisphere,1863,-0.361,-0.33,-0.402
352,Southern Hemisphere,1864,-0.47200000000000003,-0.435,-0.511
353,Southern Hemisphere,1865,-0.312,-0.273,-0.35200000000000004
354,Southern Hemisphere,1866,-0.298,-0.262,-0.336
355,Southern Hemisphere,1867,-0.299,-0.266,-0.34
356,Southern Hemisphere,1868,-0.35,-0.322,-0.381
357,Southern Hemisphere,1869,-0.397,-0.373,-0.42700000000000005
358,Southern Hemisphere,1870,-0.349,-0.32799999999999996,-0.379
359,Southern Hemisphere,1871,-0.266,-0.243,-0.29600000000000004
360,Southern Hemisphere,1872,-0.271,-0.249,-0.302
361,Southern Hemisphere,1873,-0.312,-0.285,-0.34
362,Southern Hemisphere,1874,-0.466,-0.43799999999999994,-0.499
363,Southern Hemisphere,1875,-0.285,-0.258,-0.321
364,Southern Hemisphere,1876,-0.42100000000000004,-0.396,-0.45299999999999996
365,Southern Hemisphere,1877,-0.154,-0.127,-0.193
366,Southern Hemisphere,1878,-0.11699999999999999,-0.09,-0.147
367,Southern Hemisphere,1879,-0.237,-0.212,-0.263
368,Southern Hemisphere,1880,-0.214,-0.18899999999999997,-0.244
369,Southern Hemisphere,1881,-0.16,-0.138,-0.19
370,Southern Hemisphere,1882,-0.184,-0.162,-0.21
371,Southern Hemisphere,1883,-0.228,-0.207,-0.255
372,Southern Hemisphere,1884,-0.344,-0.322,-0.36700000000000005
373,Southern Hemisphere,1885,-0.408,-0.38799999999999996,-0.436
374,Southern Hemisphere,1886,-0.39799999999999996,-0.377,-0.42200000000000004
375,Southern Hemisphere,1887,-0.48100000000000004,-0.462,-0.507
376,Southern Hemisphere,1888,-0.35,-0.32799999999999996,-0.375
377,Southern Hemisphere,1889,-0.207,-0.183,-0.23399999999999999
378,Southern Hemisphere,1890,-0.47600000000000003,-0.452,-0.503
379,Southern Hemisphere,1891,-0.37799999999999995,-0.35200000000000004,-0.41
380,Southern Hemisphere,1892,-0.45,-0.42200000000000004,-0.484
381,Southern Hemisphere,1893,-0.405,-0.375,-0.439
382,Southern Hemisphere,1894,-0.442,-0.41600000000000004,-0.473
383,Southern Hemisphere,1895,-0.414,-0.392,-0.441
384,Southern Hemisphere,1896,-0.221,-0.19699999999999998,-0.249
385,Southern Hemisphere,1897,-0.273,-0.25,-0.301
386,Southern Hemisphere,1898,-0.5379999999999999,-0.511,-0.569
387,Southern Hemisphere,1899,-0.36,-0.331,-0.39299999999999996
388,Southern Hemisphere,1900,-0.314,-0.28600000000000003,-0.34700000000000003
389,Southern Hemisphere,1901,-0.39399999999999996,-0.36200000000000004,-0.433
390,Southern Hemisphere,1902,-0.439,-0.408,-0.47200000000000003
391,Southern Hemisphere,1903,-0.561,-0.529,-0.59
392,Southern Hemisphere,1904,-0.556,-0.524,-0.589
393,Southern Hemisphere,1905,-0.42100000000000004,-0.384,-0.455
394,Southern Hemisphere,1906,-0.36700000000000005,-0.337,-0.402
395,Southern Hemisphere,1907,-0.457,-0.424,-0.494
396,Southern Hemisphere,1908,-0.5660000000000001,-0.534,-0.599
397,Southern Hemisphere,1909,-0.597,-0.5660000000000001,-0.631
398,Southern Hemisphere,1910,-0.5670000000000001,-0.525,-0.606
399,Southern Hemisphere,1911,-0.6679999999999999,-0.63,-0.7040000000000001
400,Southern Hemisphere,1912,-0.41200000000000003,-0.373,-0.44799999999999995
401,Southern Hemisphere,1913,-0.4,-0.365,-0.43799999999999994
402,Southern Hemisphere,1914,-0.253,-0.21100000000000002,-0.295
403,Southern Hemisphere,1915,-0.16,-0.10099999999999999,-0.217
404,Southern Hemisphere,1916,-0.379,-0.32799999999999996,-0.434
405,Southern Hemisphere,1917,-0.44299999999999995,-0.386,-0.5
406,Southern Hemisphere,1918,-0.314,-0.237,-0.382
407,Southern Hemisphere,1919,-0.193,-0.11800000000000001,-0.255
408,Southern Hemisphere,1920,-0.21899999999999997,-0.157,-0.275
409,Southern Hemisphere,1921,-0.27699999999999997,-0.23600000000000002,-0.322
410,Southern Hemisphere,1922,-0.359,-0.32,-0.39899999999999997
411,Southern Hemisphere,1923,-0.325,-0.284,-0.36700000000000005
412,Southern Hemisphere,1924,-0.368,-0.33,-0.40700000000000003
413,Southern Hemisphere,1925,-0.319,-0.276,-0.361
414,Southern Hemisphere,1926,-0.209,-0.171,-0.25
415,Southern Hemisphere,1927,-0.309,-0.275,-0.344
416,Southern Hemisphere,1928,-0.273,-0.237,-0.314
417,Southern Hemisphere,1929,-0.384,-0.34299999999999997,-0.42700000000000005
418,Southern Hemisphere,1930,-0.263,-0.218,-0.308
419,Southern Hemisphere,1931,-0.209,-0.168,-0.257
420,Southern Hemisphere,1932,-0.205,-0.16899999999999998,-0.253
421,Southern Hemisphere,1933,-0.307,-0.26899999999999996,-0.355
422,Southern Hemisphere,1934,-0.228,-0.193,-0.276
423,Southern Hemisphere,1935,-0.259,-0.22399999999999998,-0.307
424,Southern Hemisphere,1936,-0.24600000000000002,-0.214,-0.289
425,Southern Hemisphere,1937,-0.127,-0.096,-0.17300000000000001
426,Southern Hemisphere,1938,-0.12,-0.092,-0.166
427,Southern Hemisphere,1939,-0.145,-0.114,-0.187
428,Southern Hemisphere,1940,0.018000000000000002,0.055999999999999994,-0.028999999999999998
429,Southern Hemisphere,1941,0.002,0.036000000000000004,-0.049
430,Southern Hemisphere,1942,-0.076,-0.027999999999999997,-0.154
431,Southern Hemisphere,1943,-0.111,-0.066,-0.179
432,Southern Hemisphere,1944,0.102,0.145,0.035
433,Southern Hemisphere,1945,0.027000000000000003,0.068,-0.034
434,Southern Hemisphere,1946,-0.168,-0.12300000000000001,-0.218
435,Southern Hemisphere,1947,-0.095,-0.045,-0.163
436,Southern Hemisphere,1948,-0.159,-0.105,-0.23399999999999999
437,Southern Hemisphere,1949,-0.127,-0.076,-0.19
438,Southern Hemisphere,1950,-0.183,-0.129,-0.245
439,Southern Hemisphere,1951,-0.156,-0.11,-0.21100000000000002
440,Southern Hemisphere,1952,0.019,0.064,-0.033
441,Southern Hemisphere,1953,-0.003,0.038,-0.061
442,Southern Hemisphere,1954,-0.2,-0.161,-0.25
443,Southern Hemisphere,1955,-0.29,-0.25,-0.33299999999999996
444,Southern Hemisphere,1956,-0.26899999999999996,-0.23399999999999999,-0.308
445,Southern Hemisphere,1957,-0.023,0.013999999999999999,-0.06
446,Southern Hemisphere,1958,-0.024,0.015,-0.059000000000000004
447,Southern Hemisphere,1959,-0.038,-0.008,-0.07200000000000001
448,Southern Hemisphere,1960,-0.113,-0.08,-0.147
449,Southern Hemisphere,1961,0.015,0.039,-0.028999999999999998
450,Southern Hemisphere,1962,-0.057999999999999996,-0.036000000000000004,-0.09300000000000001
451,Southern Hemisphere,1963,-0.051,-0.023,-0.085
452,Southern Hemisphere,1964,-0.275,-0.249,-0.303
453,Southern Hemisphere,1965,-0.147,-0.11900000000000001,-0.174
454,Southern Hemisphere,1966,-0.14,-0.113,-0.165
455,Southern Hemisphere,1967,-0.174,-0.15,-0.19899999999999998
456,Southern Hemisphere,1968,-0.162,-0.14,-0.18600000000000003
457,Southern Hemisphere,1969,0.11800000000000001,0.142,0.094
458,Southern Hemisphere,1970,0.001,0.027999999999999997,-0.023
459,Southern Hemisphere,1971,-0.18,-0.153,-0.2
460,Southern Hemisphere,1972,0.09,0.121,0.071
461,Southern Hemisphere,1973,0.099,0.12300000000000001,0.086
462,Southern Hemisphere,1974,-0.166,-0.14800000000000002,-0.18
463,Southern Hemisphere,1975,-0.175,-0.157,-0.192
464,Southern Hemisphere,1976,-0.19,-0.171,-0.205
465,Southern Hemisphere,1977,0.059000000000000004,0.081,0.044000000000000004
466,Southern Hemisphere,1978,-0.068,-0.046,-0.085
467,Southern Hemisphere,1979,0.107,0.128,0.087
468,Southern Hemisphere,1980,0.11599999999999999,0.134,0.095
469,Southern Hemisphere,1981,0.043,0.061,0.023
470,Southern Hemisphere,1982,0.052000000000000005,0.07400000000000001,0.027000000000000003
471,Southern Hemisphere,1983,0.22,0.24,0.19699999999999998
472,Southern Hemisphere,1984,0.055999999999999994,0.078,0.033
473,Southern Hemisphere,1985,0.071,0.08900000000000001,0.05
474,Southern Hemisphere,1986,0.064,0.08900000000000001,0.038
475,Southern Hemisphere,1987,0.231,0.262,0.20600000000000002
476,Southern Hemisphere,1988,0.16399999999999998,0.192,0.14
477,Southern Hemisphere,1989,0.07200000000000001,0.107,0.042
478,Southern Hemisphere,1990,0.18100000000000002,0.22,0.14800000000000002
479,Southern Hemisphere,1991,0.193,0.233,0.153
480,Southern Hemisphere,1992,0.136,0.17600000000000002,0.094
481,Southern Hemisphere,1993,0.16699999999999998,0.212,0.127
482,Southern Hemisphere,1994,0.138,0.18600000000000003,0.09699999999999999
483,Southern Hemisphere,1995,0.179,0.225,0.14
484,Southern Hemisphere,1996,0.187,0.235,0.149
485,Southern Hemisphere,1997,0.32299999999999995,0.371,0.285
486,Southern Hemisphere,1998,0.465,0.511,0.41700000000000004
487,Southern Hemisphere,1999,0.204,0.254,0.157
488,Southern Hemisphere,2000,0.184,0.239,0.14300000000000002
489,Southern Hemisphere,2001,0.32299999999999995,0.37799999999999995,0.28300000000000003
490,Southern Hemisphere,2002,0.39799999999999996,0.451,0.36
491,Southern Hemisphere,2003,0.369,0.42200000000000004,0.33399999999999996
492,Southern Hemisphere,2004,0.289,0.337,0.25
493,Southern Hemisphere,2005,0.36700000000000005,0.418,0.324
494,Southern Hemisphere,2006,0.336,0.389,0.293
495,Southern Hemisphere,2007,0.27,0.325,0.226
496,Southern Hemisphere,2008,0.22,0.273,0.175
497,Southern Hemisphere,2009,0.413,0.46799999999999997,0.36700000000000005
498,Southern Hemisphere,2010,0.379,0.435,0.336
499,Southern Hemisphere,2011,0.275,0.332,0.23399999999999999
500,Southern Hemisphere,2012,0.312,0.366,0.275
501,Southern Hemisphere,2013,0.35200000000000004,0.406,0.31
502,Southern Hemisphere,2014,0.381,0.43200000000000005,0.33899999999999997
503,Southern Hemisphere,2015,0.49700000000000005,0.5479999999999999,0.455
504,Southern Hemisphere,2016,0.531,0.584,0.488
505,Southern Hemisphere,2017,0.434,0.486,0.39
506,Southern Hemisphere,2018,0.406,0.462,0.36
507,Tropics,1850,-0.308,-0.278,-0.363
508,Tropics,1851,-0.22899999999999998,-0.198,-0.28
509,Tropics,1852,-0.133,-0.10400000000000001,-0.184
510,Tropics,1853,-0.141,-0.115,-0.195
511,Tropics,1854,-0.2,-0.172,-0.255
512,Tropics,1855,-0.247,-0.217,-0.299
513,Tropics,1856,-0.29600000000000004,-0.27,-0.35100000000000003
514,Tropics,1857,-0.528,-0.501,-0.58
515,Tropics,1858,-0.478,-0.45299999999999996,-0.53
516,Tropics,1859,-0.358,-0.332,-0.414
517,Tropics,1860,-0.29600000000000004,-0.268,-0.35
518,Tropics,1861,-0.446,-0.413,-0.493
519,Tropics,1862,-0.386,-0.353,-0.433
520,Tropics,1863,-0.395,-0.361,-0.44799999999999995
521,Tropics,1864,-0.503,-0.47100000000000003,-0.552
522,Tropics,1865,-0.19699999999999998,-0.166,-0.245
523,Tropics,1866,-0.258,-0.218,-0.306
524,Tropics,1867,-0.15,-0.113,-0.204
525,Tropics,1868,-0.159,-0.125,-0.21600000000000003
526,Tropics,1869,-0.158,-0.132,-0.207
527,Tropics,1870,-0.235,-0.21100000000000002,-0.276
528,Tropics,1871,-0.17,-0.142,-0.213
529,Tropics,1872,-0.32299999999999995,-0.295,-0.36
530,Tropics,1873,-0.302,-0.271,-0.337
531,Tropics,1874,-0.48200000000000004,-0.442,-0.522
532,Tropics,1875,-0.237,-0.201,-0.289
533,Tropics,1876,-0.331,-0.29100000000000004,-0.386
534,Tropics,1877,0.092,0.138,0.035
535,Tropics,1878,0.215,0.256,0.156
536,Tropics,1879,-0.215,-0.18100000000000002,-0.27
537,Tropics,1880,-0.215,-0.179,-0.273
538,Tropics,1881,-0.052000000000000005,-0.017,-0.106
539,Tropics,1882,-0.24,-0.20800000000000002,-0.29600000000000004
540,Tropics,1883,-0.312,-0.282,-0.361
541,Tropics,1884,-0.379,-0.349,-0.424
542,Tropics,1885,-0.28800000000000003,-0.262,-0.34
543,Tropics,1886,-0.337,-0.311,-0.385
544,Tropics,1887,-0.444,-0.415,-0.493
545,Tropics,1888,-0.079,-0.049,-0.127
546,Tropics,1889,-0.053,-0.016,-0.113
547,Tropics,1890,-0.513,-0.46799999999999997,-0.58
548,Tropics,1891,-0.235,-0.185,-0.309
549,Tropics,1892,-0.45799999999999996,-0.402,-0.5379999999999999
550,Tropics,1893,-0.498,-0.44299999999999995,-0.573
551,Tropics,1894,-0.485,-0.426,-0.564
552,Tropics,1895,-0.264,-0.207,-0.335
553,Tropics,1896,-0.016,0.034,-0.083
554,Tropics,1897,0.006,0.055,-0.057
555,Tropics,1898,-0.345,-0.29600000000000004,-0.41200000000000003
556,Tropics,1899,-0.207,-0.147,-0.27899999999999997
557,Tropics,1900,0.023,0.083,-0.043
558,Tropics,1901,-0.127,-0.07,-0.20199999999999999
559,Tropics,1902,-0.177,-0.127,-0.242
560,Tropics,1903,-0.359,-0.307,-0.425
561,Tropics,1904,-0.494,-0.435,-0.556
562,Tropics,1905,-0.262,-0.19899999999999998,-0.325
563,Tropics,1906,-0.24100000000000002,-0.184,-0.297
564,Tropics,1907,-0.366,-0.322,-0.423
565,Tropics,1908,-0.479,-0.424,-0.5329999999999999
566,Tropics,1909,-0.45299999999999996,-0.40399999999999997,-0.504
567,Tropics,1910,-0.501,-0.455,-0.5589999999999999
568,Tropics,1911,-0.479,-0.423,-0.535
569,Tropics,1912,-0.237,-0.19,-0.293
570,Tropics,1913,-0.361,-0.312,-0.41200000000000003
571,Tropics,1914,-0.198,-0.146,-0.255
572,Tropics,1915,-0.027000000000000003,0.038,-0.091
573,Tropics,1916,-0.386,-0.32299999999999995,-0.449
574,Tropics,1917,-0.539,-0.47,-0.607
575,Tropics,1918,-0.33399999999999996,-0.262,-0.41100000000000003
576,Tropics,1919,-0.204,-0.131,-0.267
577,Tropics,1920,-0.272,-0.209,-0.33399999999999996
578,Tropics,1921,-0.243,-0.193,-0.301
579,Tropics,1922,-0.29600000000000004,-0.24100000000000002,-0.35
580,Tropics,1923,-0.251,-0.195,-0.311
581,Tropics,1924,-0.22399999999999998,-0.171,-0.28300000000000003
582,Tropics,1925,-0.212,-0.158,-0.28
583,Tropics,1926,0.044000000000000004,0.092,-0.018000000000000002
584,Tropics,1927,-0.113,-0.061,-0.16899999999999998
585,Tropics,1928,-0.129,-0.08,-0.19399999999999998
586,Tropics,1929,-0.244,-0.195,-0.31
587,Tropics,1930,-0.076,-0.025,-0.145
588,Tropics,1931,0.068,0.121,0.0
589,Tropics,1932,-0.11,-0.061,-0.175
590,Tropics,1933,-0.204,-0.154,-0.267
591,Tropics,1934,-0.18899999999999997,-0.14300000000000002,-0.252
592,Tropics,1935,-0.133,-0.08800000000000001,-0.192
593,Tropics,1936,-0.095,-0.051,-0.153
594,Tropics,1937,0.02,0.063,-0.038
595,Tropics,1938,-0.099,-0.061,-0.154
596,Tropics,1939,-0.107,-0.075,-0.154
597,Tropics,1940,0.13,0.171,0.077
598,Tropics,1941,0.24100000000000002,0.276,0.182
599,Tropics,1942,0.004,0.052000000000000005,-0.066
600,Tropics,1943,-0.11900000000000001,-0.07400000000000001,-0.18100000000000002
601,Tropics,1944,0.075,0.12,0.013999999999999999
602,Tropics,1945,0.05,0.092,-0.002
603,Tropics,1946,-0.005,0.028999999999999998,-0.062
604,Tropics,1947,0.013999999999999999,0.062,-0.057
605,Tropics,1948,-0.055999999999999994,-0.005,-0.131
606,Tropics,1949,-0.113,-0.066,-0.166
607,Tropics,1950,-0.223,-0.175,-0.27399999999999997
608,Tropics,1951,-0.049,-0.01,-0.092
609,Tropics,1952,0.071,0.111,0.03
610,Tropics,1953,0.07200000000000001,0.113,0.031
611,Tropics,1954,-0.159,-0.11800000000000001,-0.2
612,Tropics,1955,-0.284,-0.249,-0.321
613,Tropics,1956,-0.317,-0.284,-0.35200000000000004
614,Tropics,1957,0.013999999999999999,0.048,-0.021
615,Tropics,1958,0.145,0.18,0.114
616,Tropics,1959,0.043,0.073,0.013999999999999999
617,Tropics,1960,-0.021,0.008,-0.05
618,Tropics,1961,-0.032,-0.006999999999999999,-0.068
619,Tropics,1962,-0.077,-0.055999999999999994,-0.106
620,Tropics,1963,0.076,0.106,0.040999999999999995
621,Tropics,1964,-0.145,-0.11199999999999999,-0.172
622,Tropics,1965,-0.073,-0.04,-0.09699999999999999
623,Tropics,1966,0.043,0.075,0.018000000000000002
624,Tropics,1967,-0.147,-0.121,-0.17
625,Tropics,1968,-0.115,-0.096,-0.135
626,Tropics,1969,0.24600000000000002,0.267,0.223
627,Tropics,1970,0.008,0.028999999999999998,-0.017
628,Tropics,1971,-0.29,-0.263,-0.311
629,Tropics,1972,0.043,0.075,0.024
630,Tropics,1973,0.064,0.087,0.049
631,Tropics,1974,-0.29600000000000004,-0.27699999999999997,-0.313
632,Tropics,1975,-0.332,-0.316,-0.35
633,Tropics,1976,-0.25,-0.23,-0.266
634,Tropics,1977,0.021,0.039,0.006999999999999999
635,Tropics,1978,-0.062,-0.042,-0.077
636,Tropics,1979,0.084,0.10400000000000001,0.062
637,Tropics,1980,0.136,0.152,0.11800000000000001
638,Tropics,1981,0.018000000000000002,0.034,-0.001
639,Tropics,1982,0.065,0.086,0.037000000000000005
640,Tropics,1983,0.222,0.244,0.198
641,Tropics,1984,0.003,0.024,-0.022000000000000002
642,Tropics,1985,-0.063,-0.042,-0.086
643,Tropics,1986,0.048,0.071,0.023
644,Tropics,1987,0.358,0.389,0.332
645,Tropics,1988,0.205,0.231,0.175
646,Tropics,1989,-0.013999999999999999,0.022000000000000002,-0.046
647,Tropics,1990,0.20600000000000002,0.244,0.17
648,Tropics,1991,0.20600000000000002,0.243,0.166
649,Tropics,1992,0.109,0.15,0.068
650,Tropics,1993,0.162,0.204,0.121
651,Tropics,1994,0.159,0.201,0.113
652,Tropics,1995,0.285,0.33,0.239
653,Tropics,1996,0.193,0.233,0.15
654,Tropics,1997,0.368,0.409,0.321
655,Tropics,1998,0.564,0.606,0.515
656,Tropics,1999,0.158,0.20199999999999999,0.106
657,Tropics,2000,0.17,0.22,0.128
658,Tropics,2001,0.35,0.401,0.305
659,Tropics,2002,0.469,0.513,0.42200000000000004
660,Tropics,2003,0.507,0.552,0.46
661,Tropics,2004,0.43,0.473,0.38299999999999995
662,Tropics,2005,0.48700000000000004,0.532,0.43799999999999994
663,Tropics,2006,0.449,0.495,0.39899999999999997
664,Tropics,2007,0.365,0.408,0.32
665,Tropics,2008,0.27399999999999997,0.318,0.226
666,Tropics,2009,0.541,0.584,0.49200000000000005
667,Tropics,2010,0.535,0.579,0.485
668,Tropics,2011,0.243,0.287,0.19699999999999998
669,Tropics,2012,0.34600000000000003,0.391,0.3
670,Tropics,2013,0.40399999999999997,0.44799999999999995,0.35600000000000004
671,Tropics,2014,0.516,0.562,0.47200000000000003
672,Tropics,2015,0.737,0.7809999999999999,0.69
673,Tropics,2016,0.763,0.8059999999999999,0.713
674,Tropics,2017,0.563,0.607,0.514
675,Tropics,2018,0.47200000000000003,0.517,0.424
