,Entity,Code,Year,Annual_biofuel_consumption,Continent
1703,Senegal,SEN,2003,0,Africa
1704,Senegal,SEN,2004,0,Africa
1705,Senegal,SEN,2005,0,Africa
1706,Senegal,SEN,2006,0,Africa
1707,Senegal,SEN,2007,0,Africa
1708,Senegal,SEN,2008,0,Africa
1709,Senegal,SEN,2009,0,Africa
1710,Seychelles,SYC,2000,0,Africa
1711,Seychelles,SYC,2001,0,Africa
1712,Seychelles,SYC,2002,0,Africa
1713,Seychelles,SYC,2003,0,Africa
1714,Seychelles,SYC,2004,0,Africa
1715,Seychelles,SYC,2005,0,Africa
1716,Seychelles,SYC,2006,0,Africa
1717,Seychelles,SYC,2007,0,Africa
1718,Seychelles,SYC,2008,0,Africa
1719,Seychelles,SYC,2009,0,Africa
1720,Sierra Leone,SLE,2000,0,Africa
1721,Sierra Leone,SLE,2001,0,Africa
1722,Sierra Leone,SLE,2002,0,Africa
1723,Sierra Leone,SLE,2003,0,Africa
1724,Sierra Leone,SLE,2004,0,Africa
1725,Sierra Leone,SLE,2005,0,Africa
1726,Sierra Leone,SLE,2006,0,Africa
1727,Sierra Leone,SLE,2007,0,Africa
1728,Sierra Leone,SLE,2008,0,Africa
1729,Sierra Leone,SLE,2009,0,Africa
1730,Somalia,SOM,2000,0,Africa
1731,Somalia,SOM,2001,0,Africa
1732,Somalia,SOM,2002,0,Africa
1733,Somalia,SOM,2003,0,Africa
1734,Somalia,SOM,2004,0,Africa
1735,Somalia,SOM,2005,0,Africa
1736,Somalia,SOM,2006,0,Africa
1737,Somalia,SOM,2007,0,Africa
1738,Somalia,SOM,2008,0,Africa
1739,Somalia,SOM,2009,0,Africa
1740,South Africa,ZAF,2000,0,Africa
1741,South Africa,ZAF,2001,0,Africa
1742,South Africa,ZAF,2002,0,Africa
1743,South Africa,ZAF,2003,0,Africa
1744,South Africa,ZAF,2004,0,Africa
1745,South Africa,ZAF,2005,0,Africa
1746,South Africa,ZAF,2006,0,Africa
1747,South Africa,ZAF,2007,0.005,Africa
1748,South Africa,ZAF,2008,0.01,Africa
1749,South Africa,ZAF,2009,0.03,Africa
1750,Sudan,SDN,2000,0,Africa
1751,Sudan,SDN,2001,0,Africa
1752,Sudan,SDN,2002,0,Africa
1753,Sudan,SDN,2003,0,Africa
1754,Sudan,SDN,2004,0,Africa
1755,Sudan,SDN,2005,0,Africa
1756,Sudan,SDN,2006,0,Africa
1757,Sudan,SDN,2007,0,Africa
1758,Sudan,SDN,2008,0,Africa
1759,Sudan,SDN,2009,0,Africa
1760,Swaziland,SWZ,2000,0,Africa
1761,Swaziland,SWZ,2001,0,Africa
1762,Swaziland,SWZ,2002,0,Africa
1763,Swaziland,SWZ,2003,0,Africa
1764,Swaziland,SWZ,2004,0,Africa
1765,Swaziland,SWZ,2005,0,Africa
1766,Swaziland,SWZ,2006,0,Africa
1767,Swaziland,SWZ,2007,0,Africa
1768,Swaziland,SWZ,2008,0,Africa
1769,Swaziland,SWZ,2009,0,Africa
1770,Tanzania,TZA,2000,0,Africa
1771,Tanzania,TZA,2001,0,Africa
1772,Tanzania,TZA,2002,0,Africa
1773,Tanzania,TZA,2003,0,Africa
1774,Tanzania,TZA,2004,0,Africa
1775,Tanzania,TZA,2005,0,Africa
1776,Tanzania,TZA,2006,0,Africa
1777,Tanzania,TZA,2007,0,Africa
1778,Tanzania,TZA,2008,0.01,Africa
1779,Tanzania,TZA,2009,0.01,Africa
1780,Togo,TGO,2000,0,Africa
1781,Togo,TGO,2001,0,Africa
1782,Togo,TGO,2002,0,Africa
1783,Togo,TGO,2003,0,Africa
1784,Togo,TGO,2004,0,Africa
1785,Togo,TGO,2005,0,Africa
1786,Togo,TGO,2006,0,Africa
1787,Togo,TGO,2007,0,Africa
1788,Togo,TGO,2008,0,Africa
1789,Togo,TGO,2009,0,Africa
1790,Tunisia,TUN,2000,0,Africa
1791,Tunisia,TUN,2001,0,Africa
1792,Tunisia,TUN,2002,0,Africa
1793,Tunisia,TUN,2003,0,Africa
1794,Tunisia,TUN,2004,0,Africa
1795,Tunisia,TUN,2005,0,Africa
1796,Tunisia,TUN,2006,0,Africa
1797,Tunisia,TUN,2007,0,Africa
1798,Tunisia,TUN,2008,0,Africa
1799,Tunisia,TUN,2009,0,Africa
1800,Uganda,UGA,2000,0,Africa
1801,Uganda,UGA,2001,0,Africa
1802,Uganda,UGA,2002,0,Africa
1803,Uganda,UGA,2003,0,Africa
1804,Uganda,UGA,2004,0,Africa
1805,Uganda,UGA,2005,0,Africa
1806,Uganda,UGA,2006,0,Africa
1807,Uganda,UGA,2007,0,Africa
1808,Uganda,UGA,2008,0,Africa
1809,Uganda,UGA,2009,0,Africa
1810,Western Sahara,,2000,0,
1811,Western Sahara,,2001,0,
1812,Western Sahara,,2002,0,
1813,Western Sahara,,2003,0,
1814,Western Sahara,,2004,0,
1815,Western Sahara,,2005,0,
1816,Western Sahara,,2006,0,
1817,Western Sahara,,2007,0,
1818,Western Sahara,,2008,0,
1819,Western Sahara,,2009,0,
1820,Zambia,ZMB,2000,0,Africa
1821,Zambia,ZMB,2001,0,Africa
1822,Zambia,ZMB,2002,0,Africa
1823,Zambia,ZMB,2003,0,Africa
1824,Zambia,ZMB,2004,0,Africa
1825,Zambia,ZMB,2005,0,Africa
1826,Zambia,ZMB,2006,0,Africa
1827,Zambia,ZMB,2007,0,Africa
1828,Zambia,ZMB,2008,0,Africa
1829,Zambia,ZMB,2009,0,Africa
1830,Zimbabwe,ZWE,2000,0,Africa
1831,Zimbabwe,ZWE,2001,0,Africa
1832,Zimbabwe,ZWE,2002,0,Africa
1833,Zimbabwe,ZWE,2003,0,Africa
1834,Zimbabwe,ZWE,2004,0,Africa
1835,Zimbabwe,ZWE,2005,0,Africa
1836,Zimbabwe,ZWE,2006,0,Africa
1837,Zimbabwe,ZWE,2007,0,Africa
1838,Zimbabwe,ZWE,2008,0,Africa
1839,Zimbabwe,ZWE,2009,0,Africa
1840,Asia & Oceania,,2000,3.1,
1841,Asia & Oceania,,2001,8.32,
1842,Asia & Oceania,,2002,17.44,
1843,Asia & Oceania,,2003,21.3,
1844,Asia & Oceania,,2004,27.88,
1845,Asia & Oceania,,2005,42.0605,
1846,Asia & Oceania,,2006,45.79,
1847,Asia & Oceania,,2007,68.85,
1848,Asia & Oceania,,2008,83.1501,
1849,Asia & Oceania,,2009,91.9705,
1850,Afghanistan,AFG,2000,0,Asia
1851,Afghanistan,AFG,2001,0,Asia
1852,Afghanistan,AFG,2002,0,Asia
1853,Afghanistan,AFG,2003,0,Asia
1854,Afghanistan,AFG,2004,0,Asia
1855,Afghanistan,AFG,2005,0,Asia
1856,Afghanistan,AFG,2006,0,Asia
1857,Afghanistan,AFG,2007,0,Asia
1858,Afghanistan,AFG,2008,0,Asia
1859,Afghanistan,AFG,2009,0,Asia
1860,American Samoa,,2000,0,
1861,American Samoa,,2001,0,
1862,American Samoa,,2002,0,
1863,American Samoa,,2003,0,
1864,American Samoa,,2004,0,
1865,American Samoa,,2005,0,
1866,American Samoa,,2006,0,
1867,American Samoa,,2007,0,
1868,American Samoa,,2008,0,
1869,American Samoa,,2009,0,
1870,Australia,AUS,2000,0,Oceania
1871,Australia,AUS,2001,0,Oceania
1872,Australia,AUS,2002,0,Oceania
1873,Australia,AUS,2003,0.1,Oceania
1874,Australia,AUS,2004,0.7,Oceania
1875,Australia,AUS,2005,1.6,Oceania
1876,Australia,AUS,2006,2.2,Oceania
1877,Australia,AUS,2007,3.5,Oceania
1878,Australia,AUS,2008,5.4,Oceania
1879,Australia,AUS,2009,8,Oceania
1880,Bangladesh,BGD,2000,0,Asia
1881,Bangladesh,BGD,2001,0,Asia
1882,Bangladesh,BGD,2002,0,Asia
1883,Bangladesh,BGD,2003,0,Asia
1884,Bangladesh,BGD,2004,0,Asia
1885,Bangladesh,BGD,2005,0,Asia
1886,Bangladesh,BGD,2006,0,Asia
1887,Bangladesh,BGD,2007,0,Asia
1888,Bangladesh,BGD,2008,0,Asia
1889,Bangladesh,BGD,2009,0,Asia
1890,Bhutan,BTN,2000,0,Asia
1891,Bhutan,BTN,2001,0,Asia
1892,Bhutan,BTN,2002,0,Asia
1893,Bhutan,BTN,2003,0,Asia
1894,Bhutan,BTN,2004,0,Asia
1895,Bhutan,BTN,2005,0,Asia
1896,Bhutan,BTN,2006,0,Asia
1897,Bhutan,BTN,2007,0,Asia
1898,Bhutan,BTN,2008,0,Asia
1899,Bhutan,BTN,2009,0,Asia
1900,Brunei,BRN,2000,0,
1901,Brunei,BRN,2001,0,
1902,Brunei,BRN,2002,0,
1903,Brunei,BRN,2003,0,
1904,Brunei,BRN,2004,0,
1905,Brunei,BRN,2005,0,
1906,Brunei,BRN,2006,0,
1907,Brunei,BRN,2007,0,
1908,Brunei,BRN,2008,0,
1909,Brunei,BRN,2009,0,
1910,Burma (Myanmar),,2000,0,
1911,Burma (Myanmar),,2001,0,
1912,Burma (Myanmar),,2002,0,
1913,Burma (Myanmar),,2003,0,
1914,Burma (Myanmar),,2004,0,
1915,Burma (Myanmar),,2005,0,
1916,Burma (Myanmar),,2006,0,
1917,Burma (Myanmar),,2007,0,
1918,Burma (Myanmar),,2008,0,
1919,Burma (Myanmar),,2009,0,
1920,Cambodia,KHM,2000,0,Asia
1921,Cambodia,KHM,2001,0,Asia
1922,Cambodia,KHM,2002,0,Asia
1923,Cambodia,KHM,2003,0,Asia
1924,Cambodia,KHM,2004,0,Asia
1925,Cambodia,KHM,2005,0,Asia
1926,Cambodia,KHM,2006,0,Asia
1927,Cambodia,KHM,2007,0,Asia
1928,Cambodia,KHM,2008,0.0001,Asia
1929,Cambodia,KHM,2009,0.0005,Asia
1930,China,CHN,2000,0.1,
1931,China,CHN,2001,5.1,
1932,China,CHN,2002,13.9,
1933,China,CHN,2003,17.3,
1934,China,CHN,2004,21.5,
1935,China,CHN,2005,32,
1936,China,CHN,2006,30.7,
1937,China,CHN,2007,39.4,
1938,China,CHN,2008,43,
1939,China,CHN,2009,43,
1940,Cook Islands,COK,2000,0,
1941,Cook Islands,COK,2001,0,
1942,Cook Islands,COK,2002,0,
1943,Cook Islands,COK,2003,0,
1944,Cook Islands,COK,2004,0,
1945,Cook Islands,COK,2005,0,
1946,Cook Islands,COK,2006,0,
1947,Cook Islands,COK,2007,0,
1948,Cook Islands,COK,2008,0,
1949,Cook Islands,COK,2009,0,
1950,Fiji,FJI,2000,0,Oceania
1951,Fiji,FJI,2001,0,Oceania
1952,Fiji,FJI,2002,0,Oceania
1953,Fiji,FJI,2003,0,Oceania
1954,Fiji,FJI,2004,0,Oceania
1955,Fiji,FJI,2005,0,Oceania
1956,Fiji,FJI,2006,0,Oceania
1957,Fiji,FJI,2007,0,Oceania
1958,Fiji,FJI,2008,0,Oceania
1959,Fiji,FJI,2009,0.01,Oceania
1960,French Polynesia,PYF,2000,0,
1961,French Polynesia,PYF,2001,0,
1962,French Polynesia,PYF,2002,0,
1963,French Polynesia,PYF,2003,0,
1964,French Polynesia,PYF,2004,0,
1965,French Polynesia,PYF,2005,0,
1966,French Polynesia,PYF,2006,0,
1967,French Polynesia,PYF,2007,0,
1968,French Polynesia,PYF,2008,0,
1969,French Polynesia,PYF,2009,0,
1970,Guam,,2000,0,
1971,Guam,,2001,0,
1972,Guam,,2002,0,
1973,Guam,,2003,0,
1974,Guam,,2004,0,
1975,Guam,,2005,0,
1976,Guam,,2006,0,
1977,Guam,,2007,0,
1978,Guam,,2008,0,
1979,Guam,,2009,0,
1980,Hawaiian Trade Zone,,2000,--,
1981,Hawaiian Trade Zone,,2001,--,
1982,Hawaiian Trade Zone,,2002,--,
1983,Hawaiian Trade Zone,,2003,--,
1984,Hawaiian Trade Zone,,2004,--,
1985,Hawaiian Trade Zone,,2005,--,
1986,Hawaiian Trade Zone,,2006,--,
1987,Hawaiian Trade Zone,,2007,--,
1988,Hawaiian Trade Zone,,2008,--,
1989,Hawaiian Trade Zone,,2009,--,
1990,Hong Kong,HKG,2000,0,
1991,Hong Kong,HKG,2001,0,
1992,Hong Kong,HKG,2002,0,
1993,Hong Kong,HKG,2003,0,
1994,Hong Kong,HKG,2004,0,
1995,Hong Kong,HKG,2005,0,
1996,Hong Kong,HKG,2006,0,
1997,Hong Kong,HKG,2007,0,
1998,Hong Kong,HKG,2008,0,
1999,Hong Kong,HKG,2009,0.1,
2000,India,IND,2000,3,Asia
2001,India,IND,2001,3.2,Asia
2002,India,IND,2002,3.3,Asia
2003,India,IND,2003,3.5,Asia
2004,India,IND,2004,3.9,Asia
2005,India,IND,2005,4.5,Asia
2006,India,IND,2006,4.7,Asia
2007,India,IND,2007,5.2,Asia
2008,India,IND,2008,3,Asia
2009,India,IND,2009,3,Asia
2010,Indonesia,IDN,2000,0,Asia
2011,Indonesia,IDN,2001,0,Asia
2012,Indonesia,IDN,2002,0,Asia
2013,Indonesia,IDN,2003,0,Asia
2014,Indonesia,IDN,2004,0.04,Asia
2015,Indonesia,IDN,2005,0.3,Asia
2016,Indonesia,IDN,2006,0.6,Asia
2017,Indonesia,IDN,2007,1.2,Asia
2018,Indonesia,IDN,2008,2.2,Asia
2019,Indonesia,IDN,2009,4,Asia
2020,Japan,JPN,2000,0,Asia
2021,Japan,JPN,2001,0,Asia
2022,Japan,JPN,2002,0.2,Asia
2023,Japan,JPN,2003,0.2,Asia
2024,Japan,JPN,2004,0.2,Asia
2025,Japan,JPN,2005,0.2005,Asia
2026,Japan,JPN,2006,0.3,Asia
2027,Japan,JPN,2007,0.3,Asia
2028,Japan,JPN,2008,0.7,Asia
2029,Japan,JPN,2009,1.3,Asia
2030,Kiribati,KIR,2000,0,Oceania
2031,Kiribati,KIR,2001,0,Oceania
2032,Kiribati,KIR,2002,0,Oceania
2033,Kiribati,KIR,2003,0,Oceania
2034,Kiribati,KIR,2004,0,Oceania
2035,Kiribati,KIR,2005,0,Oceania
2036,Kiribati,KIR,2006,0,Oceania
2037,Kiribati,KIR,2007,0,Oceania
2038,Kiribati,KIR,2008,0,Oceania
2039,Kiribati,KIR,2009,0,Oceania
2040,Korea,,2000,0,
2041,Korea,,2001,0,
2042,Korea,,2002,0,
2043,Korea,,2003,0,
2044,Korea,,2004,0,
2045,Korea,,2005,0,
2046,Korea,,2006,0,
2047,Korea,,2007,0,
2048,Korea,,2008,0,
2049,Korea,,2009,0,
2050,Korea,,2000,0,
2051,Korea,,2001,0,
2052,Korea,,2002,0.02,
2053,Korea,,2003,0.04,
2054,Korea,,2004,0.1,
2055,Korea,,2005,0.2,
2056,Korea,,2006,0.9,
2057,Korea,,2007,1.7,
2058,Korea,,2008,3.2,
2059,Korea,,2009,5,
2060,Laos,LAO,2000,0,Asia
2061,Laos,LAO,2001,0,Asia
2062,Laos,LAO,2002,0,Asia
2063,Laos,LAO,2003,0,Asia
2064,Laos,LAO,2004,0,Asia
2065,Laos,LAO,2005,0,Asia
2066,Laos,LAO,2006,0,Asia
2067,Laos,LAO,2007,0,Asia
2068,Laos,LAO,2008,0,Asia
2069,Laos,LAO,2009,0,Asia
2070,Macau,,2000,0,
2071,Macau,,2001,0,
2072,Macau,,2002,0,
2073,Macau,,2003,0,
2074,Macau,,2004,0,
2075,Macau,,2005,0,
2076,Macau,,2006,0,
2077,Macau,,2007,0,
2078,Macau,,2008,0,
2079,Macau,,2009,0,
2080,Malaysia,MYS,2000,0,Asia
2081,Malaysia,MYS,2001,0,Asia
2082,Malaysia,MYS,2002,0,Asia
2083,Malaysia,MYS,2003,0,Asia
2084,Malaysia,MYS,2004,0,Asia
2085,Malaysia,MYS,2005,0.2,Asia
2086,Malaysia,MYS,2006,0.7,Asia
2087,Malaysia,MYS,2007,0.9,Asia
2088,Malaysia,MYS,2008,0.1,Asia
2089,Malaysia,MYS,2009,0.1,Asia
2090,Maldives,MDV,2000,0,Asia
2091,Maldives,MDV,2001,0,Asia
2092,Maldives,MDV,2002,0,Asia
2093,Maldives,MDV,2003,0,Asia
2094,Maldives,MDV,2004,0,Asia
2095,Maldives,MDV,2005,0,Asia
2096,Maldives,MDV,2006,0,Asia
2097,Maldives,MDV,2007,0,Asia
2098,Maldives,MDV,2008,0,Asia
2099,Maldives,MDV,2009,0,Asia
2100,Mongolia,MNG,2000,0,Asia
2101,Mongolia,MNG,2001,0,Asia
2102,Mongolia,MNG,2002,0,Asia
2103,Mongolia,MNG,2003,0,Asia
2104,Mongolia,MNG,2004,0,Asia
2105,Mongolia,MNG,2005,0,Asia
2106,Mongolia,MNG,2006,0,Asia
2107,Mongolia,MNG,2007,0,Asia
2108,Mongolia,MNG,2008,0,Asia
2109,Mongolia,MNG,2009,0,Asia
2110,Nauru,NRU,2000,0,Oceania
2111,Nauru,NRU,2001,0,Oceania
2112,Nauru,NRU,2002,0,Oceania
2113,Nauru,NRU,2003,0,Oceania
2114,Nauru,NRU,2004,0,Oceania
2115,Nauru,NRU,2005,0,Oceania
2116,Nauru,NRU,2006,0,Oceania
2117,Nauru,NRU,2007,0,Oceania
2118,Nauru,NRU,2008,0,Oceania
2119,Nauru,NRU,2009,0,Oceania
2120,Nepal,NPL,2000,0,Asia
2121,Nepal,NPL,2001,0,Asia
2122,Nepal,NPL,2002,0,Asia
2123,Nepal,NPL,2003,0,Asia
2124,Nepal,NPL,2004,0,Asia
2125,Nepal,NPL,2005,0,Asia
2126,Nepal,NPL,2006,0,Asia
2127,Nepal,NPL,2007,0,Asia
2128,Nepal,NPL,2008,0,Asia
2129,Nepal,NPL,2009,0,Asia
2130,New Caledonia,NCL,2000,0,
2131,New Caledonia,NCL,2001,0,
2132,New Caledonia,NCL,2002,0,
2133,New Caledonia,NCL,2003,0,
2134,New Caledonia,NCL,2004,0,
2135,New Caledonia,NCL,2005,0,
2136,New Caledonia,NCL,2006,0,
2137,New Caledonia,NCL,2007,0,
2138,New Caledonia,NCL,2008,0,
2139,New Caledonia,NCL,2009,0,
2140,New Zealand,NZL,2000,0,Oceania
2141,New Zealand,NZL,2001,0,Oceania
2142,New Zealand,NZL,2002,0,Oceania
2143,New Zealand,NZL,2003,0,Oceania
2144,New Zealand,NZL,2004,0,Oceania
2145,New Zealand,NZL,2005,0,Oceania
2146,New Zealand,NZL,2006,0.02,Oceania
2147,New Zealand,NZL,2007,0.12,Oceania
2148,New Zealand,NZL,2008,0.12,Oceania
2149,New Zealand,NZL,2009,0.12,Oceania
2150,Niue,NIU,2000,0,
2151,Niue,NIU,2001,0,
2152,Niue,NIU,2002,0,
2153,Niue,NIU,2003,0,
2154,Niue,NIU,2004,0,
2155,Niue,NIU,2005,0,
2156,Niue,NIU,2006,0,
2157,Niue,NIU,2007,0,
2158,Niue,NIU,2008,0,
2159,Niue,NIU,2009,0,
2160,Pakistan,PAK,2000,0,Asia
2161,Pakistan,PAK,2001,0,Asia
2162,Pakistan,PAK,2002,0,Asia
2163,Pakistan,PAK,2003,0,Asia
2164,Pakistan,PAK,2004,0,Asia
2165,Pakistan,PAK,2005,0,Asia
2166,Pakistan,PAK,2006,0,Asia
2167,Pakistan,PAK,2007,0,Asia
2168,Pakistan,PAK,2008,0,Asia
2169,Pakistan,PAK,2009,0.2,Asia
2170,Papua New Guinea,PNG,2000,0,Oceania
2171,Papua New Guinea,PNG,2001,0,Oceania
2172,Papua New Guinea,PNG,2002,0,Oceania
2173,Papua New Guinea,PNG,2003,0,Oceania
2174,Papua New Guinea,PNG,2004,0,Oceania
2175,Papua New Guinea,PNG,2005,0,Oceania
2176,Papua New Guinea,PNG,2006,0,Oceania
2177,Papua New Guinea,PNG,2007,0,Oceania
2178,Papua New Guinea,PNG,2008,0,Oceania
2179,Papua New Guinea,PNG,2009,0,Oceania
2180,Philippines,PHL,2000,0,Asia
2181,Philippines,PHL,2001,0,Asia
2182,Philippines,PHL,2002,0,Asia
2183,Philippines,PHL,2003,0,Asia
2184,Philippines,PHL,2004,0.04,Asia
2185,Philippines,PHL,2005,0.06,Asia
2186,Philippines,PHL,2006,0.67,Asia
2187,Philippines,PHL,2007,1.2,Asia
2188,Philippines,PHL,2008,4,Asia
2189,Philippines,PHL,2009,5.4,Asia
2190,Samoa,WSM,2000,0,Oceania
2191,Samoa,WSM,2001,0,Oceania
2192,Samoa,WSM,2002,0,Oceania
2193,Samoa,WSM,2003,0,Oceania
2194,Samoa,WSM,2004,0,Oceania
2195,Samoa,WSM,2005,0,Oceania
2196,Samoa,WSM,2006,0,Oceania
2197,Samoa,WSM,2007,0,Oceania
2198,Samoa,WSM,2008,0,Oceania
2199,Samoa,WSM,2009,0,Oceania
2200,Singapore,SGP,2000,0,Asia
2201,Singapore,SGP,2001,0,Asia
2202,Singapore,SGP,2002,0,Asia
2203,Singapore,SGP,2003,0,Asia
2204,Singapore,SGP,2004,0,Asia
2205,Singapore,SGP,2005,0,Asia
2206,Singapore,SGP,2006,0,Asia
2207,Singapore,SGP,2007,0,Asia
2208,Singapore,SGP,2008,0.03,Asia
2209,Singapore,SGP,2009,0.04,Asia
2210,Solomon Islands,SLB,2000,0,Oceania
2211,Solomon Islands,SLB,2001,0,Oceania
2212,Solomon Islands,SLB,2002,0,Oceania
2213,Solomon Islands,SLB,2003,0,Oceania
2214,Solomon Islands,SLB,2004,0,Oceania
2215,Solomon Islands,SLB,2005,0,Oceania
2216,Solomon Islands,SLB,2006,0,Oceania
2217,Solomon Islands,SLB,2007,0,Oceania
2218,Solomon Islands,SLB,2008,0,Oceania
2219,Solomon Islands,SLB,2009,0,Oceania
2220,Sri Lanka,LKA,2000,0,Asia
2221,Sri Lanka,LKA,2001,0,Asia
2222,Sri Lanka,LKA,2002,0,Asia
2223,Sri Lanka,LKA,2003,0,Asia
2224,Sri Lanka,LKA,2004,0,Asia
2225,Sri Lanka,LKA,2005,0,Asia
2226,Sri Lanka,LKA,2006,0,Asia
2227,Sri Lanka,LKA,2007,0,Asia
2228,Sri Lanka,LKA,2008,0,Asia
2229,Sri Lanka,LKA,2009,0,Asia
2230,Taiwan,TWN,2000,0,
2231,Taiwan,TWN,2001,0,
2232,Taiwan,TWN,2002,0,
2233,Taiwan,TWN,2003,0,
2234,Taiwan,TWN,2004,0,
2235,Taiwan,TWN,2005,0,
2236,Taiwan,TWN,2006,0.1,
2237,Taiwan,TWN,2007,0.63,
2238,Taiwan,TWN,2008,1.1,
2239,Taiwan,TWN,2009,2.1,
2240,Thailand,THA,2000,0,Asia
2241,Thailand,THA,2001,0,Asia
2242,Thailand,THA,2002,0,Asia
2243,Thailand,THA,2003,0.1,Asia
2244,Thailand,THA,2004,1.3,Asia
2245,Thailand,THA,2005,2.3,Asia
2246,Thailand,THA,2006,4.1,Asia
2247,Thailand,THA,2007,13.2,Asia
2248,Thailand,THA,2008,18.5,Asia
2249,Thailand,THA,2009,18,Asia
2250,Timor-Leste (East Timor),,2000,--,
2251,Timor-Leste (East Timor),,2001,--,
2252,Timor-Leste (East Timor),,2002,0,
2253,Timor-Leste (East Timor),,2003,0,
2254,Timor-Leste (East Timor),,2004,0,
2255,Timor-Leste (East Timor),,2005,0,
2256,Timor-Leste (East Timor),,2006,0,
2257,Timor-Leste (East Timor),,2007,0,
2258,Timor-Leste (East Timor),,2008,0,
2259,Timor-Leste (East Timor),,2009,0,
2260,Tonga,TON,2000,0,Oceania
2261,Tonga,TON,2001,0,Oceania
2262,Tonga,TON,2002,0,Oceania
2263,Tonga,TON,2003,0,Oceania
2264,Tonga,TON,2004,0,Oceania
2265,Tonga,TON,2005,0,Oceania
2266,Tonga,TON,2006,0,Oceania
2267,Tonga,TON,2007,0,Oceania
2268,Tonga,TON,2008,0,Oceania
2269,Tonga,TON,2009,0,Oceania
2270,U.S. Pacific Islands,,2000,0,
2271,U.S. Pacific Islands,,2001,0,
2272,U.S. Pacific Islands,,2002,0,
2273,U.S. Pacific Islands,,2003,0,
2274,U.S. Pacific Islands,,2004,0,
2275,U.S. Pacific Islands,,2005,0,
2276,U.S. Pacific Islands,,2006,0,
2277,U.S. Pacific Islands,,2007,0,
2278,U.S. Pacific Islands,,2008,0,
2279,U.S. Pacific Islands,,2009,0,
2280,Vanuatu,VUT,2000,0,Oceania
2281,Vanuatu,VUT,2001,0,Oceania
2282,Vanuatu,VUT,2002,0,Oceania
2283,Vanuatu,VUT,2003,0,Oceania
2284,Vanuatu,VUT,2004,0,Oceania
2285,Vanuatu,VUT,2005,0,Oceania
2286,Vanuatu,VUT,2006,0,Oceania
2287,Vanuatu,VUT,2007,0,Oceania
2288,Vanuatu,VUT,2008,0,Oceania
2289,Vanuatu,VUT,2009,0,Oceania
2290,Vietnam,VNM,2000,0,Asia
2291,Vietnam,VNM,2001,0,Asia
2292,Vietnam,VNM,2002,0,Asia
2293,Vietnam,VNM,2003,0,Asia
2294,Vietnam,VNM,2004,0,Asia
2295,Vietnam,VNM,2005,0,Asia
2296,Vietnam,VNM,2006,0,Asia
2297,Vietnam,VNM,2007,0,Asia
2298,Vietnam,VNM,2008,0,Asia
2299,Vietnam,VNM,2009,0.1,Asia
2300,Wake Island,,2000,0,
2301,Wake Island,,2001,0,
2302,Wake Island,,2002,0,
2303,Wake Island,,2003,0,
2304,Wake Island,,2004,0,
2305,Wake Island,,2005,0,
2306,Wake Island,,2006,0,
2307,Wake Island,,2007,0,
2308,Wake Island,,2008,0,
2309,Wake Island,,2009,0,
2310,World,OWID_WRL,2000,283.33417,
2311,World,OWID_WRL,2001,336.45277,
2312,World,OWID_WRL,2002,387.06853,
2313,World,OWID_WRL,2003,485.73674,
2314,World,OWID_WRL,2004,561.78785,
2315,World,OWID_WRL,2005,747.398,
2316,World,OWID_WRL,2006,990.90265,
2317,World,OWID_WRL,2007,1350.30501,
2318,World,OWID_WRL,2008,1584.49737,
2319,World,OWID_WRL,2009,1768.27536,
